onset	duration	sample	trial_type	response_time	stim_file	value
548.6280000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
549.0500000000	n/a	n/a	Response: Left	n/a	n/a	S  2
549.4200000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
549.9880000000	n/a	n/a	Fixation	n/a	n/a	S100
550.9500000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
551.7700000000	n/a	n/a	Response: Left	n/a	n/a	S  2
552.1720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
552.7400000000	n/a	n/a	Fixation	n/a	n/a	S100
553.7220000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
554.3540000000	n/a	n/a	Response: Left	n/a	n/a	S  2
554.7920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
555.3580000000	n/a	n/a	Fixation	n/a	n/a	S100
556.4100000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
556.8940000000	n/a	n/a	Response: Right	n/a	n/a	S  3
557.1760000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
557.7440000000	n/a	n/a	Fixation	n/a	n/a	S100
558.6940000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
559.0580000000	n/a	n/a	Response: Up	n/a	n/a	S  1
559.4460000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
560.0120000000	n/a	n/a	Fixation	n/a	n/a	S100
560.8840000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
561.2780000000	n/a	n/a	Response: Right	n/a	n/a	S  3
561.7140000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
562.2800000000	n/a	n/a	Fixation	n/a	n/a	S100
563.2220000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
564.0720000000	n/a	n/a	Response: Left	n/a	n/a	S  2
564.3480000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
564.9160000000	n/a	n/a	Fixation	n/a	n/a	S100
565.8280000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
566.3640000000	n/a	n/a	Response: Up	n/a	n/a	S  1
566.6500000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
567.2180000000	n/a	n/a	Fixation	n/a	n/a	S100
568.1080000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
568.6320000000	n/a	n/a	Response: Right	n/a	n/a	S  3
569.0200000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
569.5860000000	n/a	n/a	Fixation	n/a	n/a	S100
570.6180000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
571.1800000000	n/a	n/a	Response: Left	n/a	n/a	S  2
571.6200000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
572.1880000000	n/a	n/a	Fixation	n/a	n/a	S100
573.0400000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
574.2120000000	n/a	n/a	Response: Right	n/a	n/a	S  3
574.4900000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
575.0560000000	n/a	n/a	Fixation	n/a	n/a	S100
576.0880000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
576.6400000000	n/a	n/a	Response: Right	n/a	n/a	S  3
577.0580000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
577.6260000000	n/a	n/a	Fixation	n/a	n/a	S100
578.6160000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
579.5040000000	n/a	n/a	Response: Up	n/a	n/a	S  1
579.8780000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
580.4440000000	n/a	n/a	Fixation	n/a	n/a	S100
581.4860000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
582.4200000000	n/a	n/a	Response: Left	n/a	n/a	S  2
582.7300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
583.2960000000	n/a	n/a	Fixation	n/a	n/a	S100
584.1980000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
584.7440000000	n/a	n/a	Response: Up	n/a	n/a	S  1
585.0640000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
585.6320000000	n/a	n/a	Fixation	n/a	n/a	S100
586.4920000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
586.9800000000	n/a	n/a	Response: Right	n/a	n/a	S  3
587.3820000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
587.9500000000	n/a	n/a	Fixation	n/a	n/a	S100
588.8320000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
589.6920000000	n/a	n/a	Response: Right	n/a	n/a	S  3
589.9840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
590.5520000000	n/a	n/a	Fixation	n/a	n/a	S100
591.5940000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
592.3080000000	n/a	n/a	Response: Left	n/a	n/a	S  2
592.6700000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
593.2380000000	n/a	n/a	Fixation	n/a	n/a	S100
594.1680000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
594.6520000000	n/a	n/a	Response: Right	n/a	n/a	S  3
595.0560000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
595.6220000000	n/a	n/a	Fixation	n/a	n/a	S100
596.6740000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
597.9920000000	n/a	n/a	Response: Right	n/a	n/a	S  3
598.2920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
598.8580000000	n/a	n/a	Fixation	n/a	n/a	S100
599.8500000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
600.5720000000	n/a	n/a	Response: Left	n/a	n/a	S  2
601.0260000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
601.5940000000	n/a	n/a	Fixation	n/a	n/a	S100
602.6460000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
603.3200000000	n/a	n/a	Response: Left	n/a	n/a	S  2
603.6460000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
604.2120000000	n/a	n/a	Fixation	n/a	n/a	S100
605.2240000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
605.9720000000	n/a	n/a	Response: Right	n/a	n/a	S  3
606.2800000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
606.8480000000	n/a	n/a	Fixation	n/a	n/a	S100
607.8200000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
608.3760000000	n/a	n/a	Response: Left	n/a	n/a	S  2
608.6500000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
609.2160000000	n/a	n/a	Fixation	n/a	n/a	S100
610.2380000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
610.6840000000	n/a	n/a	Response: Right	n/a	n/a	S  3
611.0000000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
611.5680000000	n/a	n/a	Fixation	n/a	n/a	S100
612.4500000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
613.1640000000	n/a	n/a	Response: Left	n/a	n/a	S  2
613.4360000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
614.0040000000	n/a	n/a	Fixation	n/a	n/a	S100
614.8540000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
615.4320000000	n/a	n/a	Response: Up	n/a	n/a	S  1
615.7720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
616.3380000000	n/a	n/a	Fixation	n/a	n/a	S100
617.1900000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
617.6160000000	n/a	n/a	Response: Up	n/a	n/a	S  1
618.0400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
618.6060000000	n/a	n/a	Fixation	n/a	n/a	S100
619.6180000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
620.1360000000	n/a	n/a	Response: Up	n/a	n/a	S  1
620.4080000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
620.9760000000	n/a	n/a	Fixation	n/a	n/a	S100
621.9460000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
622.5840000000	n/a	n/a	Response: Left	n/a	n/a	S  2
622.9600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
623.5280000000	n/a	n/a	Fixation	n/a	n/a	S100
624.5080000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
625.1480000000	n/a	n/a	Response: Left	n/a	n/a	S  2
625.4280000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
625.9960000000	n/a	n/a	Fixation	n/a	n/a	S100
627.0160000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
627.7120000000	n/a	n/a	Response: Up	n/a	n/a	S  1
628.0980000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
628.6640000000	n/a	n/a	Fixation	n/a	n/a	S100
629.5460000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
630.0600000000	n/a	n/a	Response: Left	n/a	n/a	S  2
630.3660000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
630.9320000000	n/a	n/a	Fixation	n/a	n/a	S100
631.8840000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
632.4240000000	n/a	n/a	Response: Up	n/a	n/a	S  1
632.6840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
633.2520000000	n/a	n/a	Fixation	n/a	n/a	S100
634.3020000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
635.1600000000	n/a	n/a	Response: Right	n/a	n/a	S  3
635.6040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
636.1700000000	n/a	n/a	Fixation	n/a	n/a	S100
637.1120000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
637.5200000000	n/a	n/a	Response: Up	n/a	n/a	S  1
637.8040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
638.3720000000	n/a	n/a	Fixation	n/a	n/a	S100
639.3320000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
639.9840000000	n/a	n/a	Response: Left	n/a	n/a	S  2
640.3740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
640.9400000000	n/a	n/a	Fixation	n/a	n/a	S100
641.9220000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
642.5800000000	n/a	n/a	Response: Left	n/a	n/a	S  2
643.0080000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
643.5760000000	n/a	n/a	Fixation	n/a	n/a	S100
644.6260000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
645.2840000000	n/a	n/a	Response: Right	n/a	n/a	S  3
645.7280000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
646.2940000000	n/a	n/a	Fixation	n/a	n/a	S100
647.1560000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
647.6920000000	n/a	n/a	Response: Left	n/a	n/a	S  2
647.9800000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
648.5460000000	n/a	n/a	Fixation	n/a	n/a	S100
649.4980000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
650.0880000000	n/a	n/a	Response: Up	n/a	n/a	S  1
650.3980000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
650.9640000000	n/a	n/a	Fixation	n/a	n/a	S100
651.8760000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
652.5080000000	n/a	n/a	Response: Up	n/a	n/a	S  1
652.9500000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
653.5160000000	n/a	n/a	Fixation	n/a	n/a	S100
654.4380000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
654.8560000000	n/a	n/a	Response: Up	n/a	n/a	S  1
655.1680000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
655.7340000000	n/a	n/a	Fixation	n/a	n/a	S100
656.7060000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
657.3040000000	n/a	n/a	Response: Up	n/a	n/a	S  1
657.6040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
658.1700000000	n/a	n/a	Fixation	n/a	n/a	S100
659.0920000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
659.5880000000	n/a	n/a	Response: Left	n/a	n/a	S  2
659.9220000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
660.4880000000	n/a	n/a	Fixation	n/a	n/a	S100
661.5100000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
662.0960000000	n/a	n/a	Response: Left	n/a	n/a	S  2
662.4900000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
663.0580000000	n/a	n/a	Fixation	n/a	n/a	S100
664.1080000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
664.7760000000	n/a	n/a	Response: Left	n/a	n/a	S  2
665.0920000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
665.6600000000	n/a	n/a	Fixation	n/a	n/a	S100
666.7000000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
667.1680000000	n/a	n/a	Response: Right	n/a	n/a	S  3
667.5780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
668.1440000000	n/a	n/a	Fixation	n/a	n/a	S100
669.0460000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
669.6400000000	n/a	n/a	Response: Up	n/a	n/a	S  1
670.0960000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
670.6620000000	n/a	n/a	Fixation	n/a	n/a	S100
671.5840000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
672.1600000000	n/a	n/a	Response: Left	n/a	n/a	S  2
672.5320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
673.0980000000	n/a	n/a	Fixation	n/a	n/a	S100
674.1200000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
674.6720000000	n/a	n/a	Response: Up	n/a	n/a	S  1
675.1000000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
675.6660000000	n/a	n/a	Fixation	n/a	n/a	S100
676.5180000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
676.9960000000	n/a	n/a	Response: Up	n/a	n/a	S  1
677.4180000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
677.9860000000	n/a	n/a	Fixation	n/a	n/a	S100
678.9560000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
679.4640000000	n/a	n/a	Response: Up	n/a	n/a	S  1
679.9360000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
680.5040000000	n/a	n/a	Fixation	n/a	n/a	S100
681.4840000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
682.2560000000	n/a	n/a	Response: Left	n/a	n/a	S  2
682.5380000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
683.1060000000	n/a	n/a	Fixation	n/a	n/a	S100
684.1580000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
684.7560000000	n/a	n/a	Response: Left	n/a	n/a	S  2
685.0740000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
685.6420000000	n/a	n/a	Fixation	n/a	n/a	S100
686.6320000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
688.5940000000	n/a	n/a	Feedback Null: "No Response"	n/a	n/a	S  4
689.1600000000	n/a	n/a	Fixation	n/a	n/a	S100
690.0920000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
690.6000000000	n/a	n/a	Response: Up	n/a	n/a	S  1
691.0620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
691.6280000000	n/a	n/a	Fixation	n/a	n/a	S100
692.5000000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
692.9880000000	n/a	n/a	Response: Up	n/a	n/a	S  1
693.3960000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
693.9640000000	n/a	n/a	Fixation	n/a	n/a	S100
694.9860000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
695.3880000000	n/a	n/a	Response: Left	n/a	n/a	S  2
695.7480000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
696.3160000000	n/a	n/a	Fixation	n/a	n/a	S100
697.3080000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
697.7280000000	n/a	n/a	Response: Left	n/a	n/a	S  2
698.0840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
698.6500000000	n/a	n/a	Fixation	n/a	n/a	S100
699.7020000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
700.2640000000	n/a	n/a	Response: Up	n/a	n/a	S  1
700.5520000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
701.1200000000	n/a	n/a	Fixation	n/a	n/a	S100
702.1300000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
702.5960000000	n/a	n/a	Response: Right	n/a	n/a	S  3
702.9380000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
703.5040000000	n/a	n/a	Fixation	n/a	n/a	S100
704.4160000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
704.9380000000	n/a	n/a	Response: Up	n/a	n/a	S  1
705.2400000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
705.8060000000	n/a	n/a	Fixation	n/a	n/a	S100
706.6580000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
707.0580000000	n/a	n/a	Response: Right	n/a	n/a	S  3
707.3240000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
707.8920000000	n/a	n/a	Fixation	n/a	n/a	S100
708.7720000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
709.2580000000	n/a	n/a	Response: Right	n/a	n/a	S  3
709.6600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
710.2260000000	n/a	n/a	Fixation	n/a	n/a	S100
711.1380000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
711.6140000000	n/a	n/a	Response: Up	n/a	n/a	S  1
712.0780000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
712.6440000000	n/a	n/a	Fixation	n/a	n/a	S100
713.6660000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
714.1580000000	n/a	n/a	Response: Left	n/a	n/a	S  2
714.4960000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
715.0640000000	n/a	n/a	Fixation	n/a	n/a	S100
716.0040000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
716.5100000000	n/a	n/a	Response: Up	n/a	n/a	S  1
716.8980000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
717.4660000000	n/a	n/a	Fixation	n/a	n/a	S100
718.4860000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
719.2940000000	n/a	n/a	Response: Right	n/a	n/a	S  3
719.6500000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
720.2180000000	n/a	n/a	Fixation	n/a	n/a	S100
721.1680000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
721.6580000000	n/a	n/a	Response: Right	n/a	n/a	S  3
722.0520000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
772.7740000000	n/a	n/a	Fixation	n/a	n/a	S100
773.7160000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
775.4920000000	n/a	n/a	Feedback Null: "No Response"	n/a	n/a	S  4
776.0600000000	n/a	n/a	Fixation	n/a	n/a	S100
776.9820000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
777.5580000000	n/a	n/a	Response: Right	n/a	n/a	S  3
777.8620000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
778.4280000000	n/a	n/a	Fixation	n/a	n/a	S100
779.4700000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
779.9260000000	n/a	n/a	Response: Right	n/a	n/a	S  3
780.2300000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
780.7960000000	n/a	n/a	Fixation	n/a	n/a	S100
781.7680000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
782.4220000000	n/a	n/a	Response: Up	n/a	n/a	S  1
782.8320000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
783.3980000000	n/a	n/a	Fixation	n/a	n/a	S100
784.3200000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
785.0420000000	n/a	n/a	Response: Left	n/a	n/a	S  2
785.3500000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
785.9180000000	n/a	n/a	Fixation	n/a	n/a	S100
786.8180000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
787.5820000000	n/a	n/a	Response: Left	n/a	n/a	S  2
787.9360000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
788.5020000000	n/a	n/a	Fixation	n/a	n/a	S100
789.3840000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
789.8700000000	n/a	n/a	Response: Left	n/a	n/a	S  2
790.1380000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
790.7040000000	n/a	n/a	Fixation	n/a	n/a	S100
791.6560000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
792.4540000000	n/a	n/a	Response: Up	n/a	n/a	S  1
792.8060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
793.3740000000	n/a	n/a	Fixation	n/a	n/a	S100
794.2440000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
794.8460000000	n/a	n/a	Response: Left	n/a	n/a	S  2
795.1580000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
795.7240000000	n/a	n/a	Fixation	n/a	n/a	S100
796.6860000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
797.1820000000	n/a	n/a	Response: Right	n/a	n/a	S  3
797.4760000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
798.0440000000	n/a	n/a	Fixation	n/a	n/a	S100
799.0340000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
799.5700000000	n/a	n/a	Response: Left	n/a	n/a	S  2
799.8780000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
800.4460000000	n/a	n/a	Fixation	n/a	n/a	S100
801.4960000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
802.1060000000	n/a	n/a	Response: Left	n/a	n/a	S  2
802.4960000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
803.0640000000	n/a	n/a	Fixation	n/a	n/a	S100
804.0340000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
804.5380000000	n/a	n/a	Response: Right	n/a	n/a	S  3
804.9820000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
805.5480000000	n/a	n/a	Fixation	n/a	n/a	S100
806.5700000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
807.1260000000	n/a	n/a	Response: Right	n/a	n/a	S  3
807.5840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
808.1500000000	n/a	n/a	Fixation	n/a	n/a	S100
809.1620000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
809.8580000000	n/a	n/a	Response: Up	n/a	n/a	S  1
810.3200000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
810.8860000000	n/a	n/a	Fixation	n/a	n/a	S100
811.7580000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
812.8580000000	n/a	n/a	Response: Left	n/a	n/a	S  2
813.2380000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
813.8060000000	n/a	n/a	Fixation	n/a	n/a	S100
814.7560000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
815.3460000000	n/a	n/a	Response: Left	n/a	n/a	S  2
815.6400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
816.2080000000	n/a	n/a	Fixation	n/a	n/a	S100
817.2080000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
818.3700000000	n/a	n/a	Response: Up	n/a	n/a	S  1
818.6580000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
819.2260000000	n/a	n/a	Fixation	n/a	n/a	S100
820.1780000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
820.8820000000	n/a	n/a	Response: Right	n/a	n/a	S  3
821.1780000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
821.7440000000	n/a	n/a	Fixation	n/a	n/a	S100
822.7560000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
823.2580000000	n/a	n/a	Response: Left	n/a	n/a	S  2
823.5460000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
824.1140000000	n/a	n/a	Fixation	n/a	n/a	S100
825.1540000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
825.5700000000	n/a	n/a	Response: Right	n/a	n/a	S  3
825.9820000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
826.5480000000	n/a	n/a	Fixation	n/a	n/a	S100
827.4300000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
827.8580000000	n/a	n/a	Response: Up	n/a	n/a	S  1
828.3160000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
828.8840000000	n/a	n/a	Fixation	n/a	n/a	S100
