onset	duration	sample	trial_type	response_time	stim_file	value
291.6860000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
292.1300000000	n/a	n/a	Response: Up	n/a	n/a	S  1
292.4900000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
293.0560000000	n/a	n/a	Fixation	n/a	n/a	S100
293.9280000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
294.4740000000	n/a	n/a	Response: Left	n/a	n/a	S  2
294.8420000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
295.4080000000	n/a	n/a	Fixation	n/a	n/a	S100
296.3700000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
296.8140000000	n/a	n/a	Response: Left	n/a	n/a	S  2
297.2440000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
297.8100000000	n/a	n/a	Fixation	n/a	n/a	S100
298.7920000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
299.5220000000	n/a	n/a	Response: Right	n/a	n/a	S  3
299.8960000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
300.4620000000	n/a	n/a	Fixation	n/a	n/a	S100
301.4940000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
302.4300000000	n/a	n/a	Response: Left	n/a	n/a	S  2
302.7480000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
303.3140000000	n/a	n/a	Fixation	n/a	n/a	S100
304.3060000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
304.7740000000	n/a	n/a	Response: Up	n/a	n/a	S  1
305.2160000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
305.7840000000	n/a	n/a	Fixation	n/a	n/a	S100
306.7940000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
307.6140000000	n/a	n/a	Response: Right	n/a	n/a	S  3
308.0180000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
308.5860000000	n/a	n/a	Fixation	n/a	n/a	S100
309.4960000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
310.2660000000	n/a	n/a	Response: Up	n/a	n/a	S  1
310.5360000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
311.1040000000	n/a	n/a	Fixation	n/a	n/a	S100
312.1060000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
312.6900000000	n/a	n/a	Response: Up	n/a	n/a	S  1
313.1380000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
313.7060000000	n/a	n/a	Fixation	n/a	n/a	S100
314.6460000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
315.1260000000	n/a	n/a	Response: Up	n/a	n/a	S  1
315.3900000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
315.9580000000	n/a	n/a	Fixation	n/a	n/a	S100
316.9980000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
317.6380000000	n/a	n/a	Response: Right	n/a	n/a	S  3
318.0100000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
318.5760000000	n/a	n/a	Fixation	n/a	n/a	S100
319.4880000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
320.1460000000	n/a	n/a	Response: Up	n/a	n/a	S  1
320.5780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
321.1440000000	n/a	n/a	Fixation	n/a	n/a	S100
322.1760000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
322.6700000000	n/a	n/a	Response: Up	n/a	n/a	S  1
323.0300000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
323.5960000000	n/a	n/a	Fixation	n/a	n/a	S100
324.6280000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
325.1060000000	n/a	n/a	Response: Right	n/a	n/a	S  3
325.4640000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
326.0320000000	n/a	n/a	Fixation	n/a	n/a	S100
326.9120000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
327.4980000000	n/a	n/a	Response: Right	n/a	n/a	S  3
327.9500000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
328.5180000000	n/a	n/a	Fixation	n/a	n/a	S100
329.5480000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
330.1340000000	n/a	n/a	Response: Right	n/a	n/a	S  3
330.5020000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
331.0680000000	n/a	n/a	Fixation	n/a	n/a	S100
331.9500000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
332.4500000000	n/a	n/a	Response: Right	n/a	n/a	S  3
332.8200000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
333.3880000000	n/a	n/a	Fixation	n/a	n/a	S100
334.3380000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
334.8900000000	n/a	n/a	Response: Up	n/a	n/a	S  1
335.2220000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
335.7900000000	n/a	n/a	Fixation	n/a	n/a	S100
336.8100000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
337.2380000000	n/a	n/a	Response: Up	n/a	n/a	S  1
337.6580000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
338.2240000000	n/a	n/a	Fixation	n/a	n/a	S100
339.0860000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
339.6260000000	n/a	n/a	Response: Left	n/a	n/a	S  2
339.9080000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
340.4760000000	n/a	n/a	Fixation	n/a	n/a	S100
341.4180000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
341.8620000000	n/a	n/a	Response: Right	n/a	n/a	S  3
342.2440000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
342.8120000000	n/a	n/a	Fixation	n/a	n/a	S100
343.8120000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
344.2700000000	n/a	n/a	Response: Up	n/a	n/a	S  1
344.7300000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
345.2960000000	n/a	n/a	Fixation	n/a	n/a	S100
346.1580000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
346.5780000000	n/a	n/a	Response: Left	n/a	n/a	S  2
347.0320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
347.5980000000	n/a	n/a	Fixation	n/a	n/a	S100
348.4700000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
348.9460000000	n/a	n/a	Response: Left	n/a	n/a	S  2
349.2500000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
349.8160000000	n/a	n/a	Fixation	n/a	n/a	S100
350.8480000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
351.3980000000	n/a	n/a	Response: Up	n/a	n/a	S  1
351.6840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
352.2520000000	n/a	n/a	Fixation	n/a	n/a	S100
353.2720000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
353.8300000000	n/a	n/a	Response: Up	n/a	n/a	S  1
354.2040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
354.7700000000	n/a	n/a	Fixation	n/a	n/a	S100
355.8120000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
356.3980000000	n/a	n/a	Response: Up	n/a	n/a	S  1
356.7220000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
357.2880000000	n/a	n/a	Fixation	n/a	n/a	S100
358.2100000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
358.7220000000	n/a	n/a	Response: Right	n/a	n/a	S  3
359.0740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
359.6400000000	n/a	n/a	Fixation	n/a	n/a	S100
360.5420000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
361.0240000000	n/a	n/a	Response: Up	n/a	n/a	S  1
361.3580000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
361.9260000000	n/a	n/a	Fixation	n/a	n/a	S100
362.9060000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
363.3640000000	n/a	n/a	Response: Up	n/a	n/a	S  1
363.7280000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
364.2940000000	n/a	n/a	Fixation	n/a	n/a	S100
365.1760000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
365.6720000000	n/a	n/a	Response: Right	n/a	n/a	S  3
365.9960000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
366.5620000000	n/a	n/a	Fixation	n/a	n/a	S100
367.4140000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
367.9440000000	n/a	n/a	Response: Left	n/a	n/a	S  2
368.2480000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
368.8140000000	n/a	n/a	Fixation	n/a	n/a	S100
369.8660000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
370.3280000000	n/a	n/a	Response: Up	n/a	n/a	S  1
370.6500000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
371.2160000000	n/a	n/a	Fixation	n/a	n/a	S100
372.1980000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
372.6720000000	n/a	n/a	Response: Left	n/a	n/a	S  2
373.0500000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
373.6180000000	n/a	n/a	Fixation	n/a	n/a	S100
374.5600000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
375.0400000000	n/a	n/a	Response: Left	n/a	n/a	S  2
375.4360000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
376.0040000000	n/a	n/a	Fixation	n/a	n/a	S100
377.0440000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
377.5080000000	n/a	n/a	Response: Right	n/a	n/a	S  3
377.8880000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
378.4540000000	n/a	n/a	Fixation	n/a	n/a	S100
379.4660000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
379.9840000000	n/a	n/a	Response: Right	n/a	n/a	S  3
380.3060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
380.8740000000	n/a	n/a	Fixation	n/a	n/a	S100
381.8640000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
382.3480000000	n/a	n/a	Response: Up	n/a	n/a	S  1
382.6580000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
383.2260000000	n/a	n/a	Fixation	n/a	n/a	S100
384.2760000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
384.7440000000	n/a	n/a	Response: Right	n/a	n/a	S  3
385.1260000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
385.6940000000	n/a	n/a	Fixation	n/a	n/a	S100
386.7340000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
387.2200000000	n/a	n/a	Response: Right	n/a	n/a	S  3
387.5620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
388.1280000000	n/a	n/a	Fixation	n/a	n/a	S100
389.1600000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
389.6640000000	n/a	n/a	Response: Right	n/a	n/a	S  3
390.1140000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
390.6800000000	n/a	n/a	Fixation	n/a	n/a	S100
391.7320000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
392.2360000000	n/a	n/a	Response: Up	n/a	n/a	S  1
392.6500000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
393.2160000000	n/a	n/a	Fixation	n/a	n/a	S100
394.2380000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
394.6960000000	n/a	n/a	Response: Up	n/a	n/a	S  1
395.0000000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
395.5680000000	n/a	n/a	Fixation	n/a	n/a	S100
396.5100000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
397.0480000000	n/a	n/a	Response: Right	n/a	n/a	S  3
397.5020000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
398.0700000000	n/a	n/a	Fixation	n/a	n/a	S100
398.9820000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
399.7400000000	n/a	n/a	Response: Right	n/a	n/a	S  3
400.0040000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
400.5720000000	n/a	n/a	Fixation	n/a	n/a	S100
401.4720000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
401.9680000000	n/a	n/a	Response: Right	n/a	n/a	S  3
402.2740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
402.8400000000	n/a	n/a	Fixation	n/a	n/a	S100
403.7020000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
404.1960000000	n/a	n/a	Response: Right	n/a	n/a	S  3
404.5240000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
405.0920000000	n/a	n/a	Fixation	n/a	n/a	S100
405.9740000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
406.4160000000	n/a	n/a	Response: Right	n/a	n/a	S  3
406.8260000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
407.3940000000	n/a	n/a	Fixation	n/a	n/a	S100
408.3040000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
408.7560000000	n/a	n/a	Response: Left	n/a	n/a	S  2
409.1780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
409.7460000000	n/a	n/a	Fixation	n/a	n/a	S100
410.7860000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
411.2400000000	n/a	n/a	Response: Left	n/a	n/a	S  2
411.5800000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
412.1480000000	n/a	n/a	Fixation	n/a	n/a	S100
413.1380000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
413.6240000000	n/a	n/a	Response: Up	n/a	n/a	S  1
413.9820000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
414.5500000000	n/a	n/a	Fixation	n/a	n/a	S100
415.4200000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
415.8960000000	n/a	n/a	Response: Up	n/a	n/a	S  1
416.2500000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
416.8180000000	n/a	n/a	Fixation	n/a	n/a	S100
417.7280000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
418.2760000000	n/a	n/a	Response: Right	n/a	n/a	S  3
418.7020000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
419.2700000000	n/a	n/a	Fixation	n/a	n/a	S100
420.3200000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
420.8320000000	n/a	n/a	Response: Up	n/a	n/a	S  1
421.1700000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
421.7380000000	n/a	n/a	Fixation	n/a	n/a	S100
422.6500000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
423.0880000000	n/a	n/a	Response: Up	n/a	n/a	S  1
423.4720000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
424.0400000000	n/a	n/a	Fixation	n/a	n/a	S100
424.9300000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
425.4840000000	n/a	n/a	Response: Up	n/a	n/a	S  1
425.7900000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
426.3580000000	n/a	n/a	Fixation	n/a	n/a	S100
427.2800000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
427.7360000000	n/a	n/a	Response: Right	n/a	n/a	S  3
428.0600000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
428.6260000000	n/a	n/a	Fixation	n/a	n/a	S100
429.5980000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
430.4320000000	n/a	n/a	Response: Up	n/a	n/a	S  1
430.8280000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
431.3960000000	n/a	n/a	Fixation	n/a	n/a	S100
432.3760000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
433.0600000000	n/a	n/a	Response: Right	n/a	n/a	S  3
433.3640000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
433.9300000000	n/a	n/a	Fixation	n/a	n/a	S100
434.9520000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
435.4560000000	n/a	n/a	Response: Left	n/a	n/a	S  2
435.7660000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
436.3320000000	n/a	n/a	Fixation	n/a	n/a	S100
437.2940000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
437.9800000000	n/a	n/a	Response: Left	n/a	n/a	S  2
438.4000000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
438.9680000000	n/a	n/a	Fixation	n/a	n/a	S100
439.9380000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
440.3760000000	n/a	n/a	Response: Left	n/a	n/a	S  2
440.8180000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
441.3860000000	n/a	n/a	Fixation	n/a	n/a	S100
442.4280000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
442.9000000000	n/a	n/a	Response: Right	n/a	n/a	S  3
443.3040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
443.8720000000	n/a	n/a	Fixation	n/a	n/a	S100
444.7820000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
445.2360000000	n/a	n/a	Response: Left	n/a	n/a	S  2
445.6060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
446.1740000000	n/a	n/a	Fixation	n/a	n/a	S100
447.1340000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
447.5680000000	n/a	n/a	Response: Up	n/a	n/a	S  1
447.9920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
448.5580000000	n/a	n/a	Fixation	n/a	n/a	S100
449.6000000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
450.0640000000	n/a	n/a	Response: Right	n/a	n/a	S  3
450.4760000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
451.0440000000	n/a	n/a	Fixation	n/a	n/a	S100
451.9840000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
452.4160000000	n/a	n/a	Response: Left	n/a	n/a	S  2
452.8280000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
453.3960000000	n/a	n/a	Fixation	n/a	n/a	S100
454.2860000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
454.9840000000	n/a	n/a	Response: Right	n/a	n/a	S  3
455.4460000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
456.0140000000	n/a	n/a	Fixation	n/a	n/a	S100
457.0660000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
457.5240000000	n/a	n/a	Response: Up	n/a	n/a	S  1
457.8320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
458.4000000000	n/a	n/a	Fixation	n/a	n/a	S100
459.4100000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
459.8360000000	n/a	n/a	Response: Up	n/a	n/a	S  1
460.3000000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
520.4120000000	n/a	n/a	Fixation	n/a	n/a	S100
521.3440000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
522.0340000000	n/a	n/a	Response: Up	n/a	n/a	S  1
522.4640000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
523.0320000000	n/a	n/a	Fixation	n/a	n/a	S100
524.0620000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
524.5220000000	n/a	n/a	Response: Right	n/a	n/a	S  3
524.9160000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
525.4840000000	n/a	n/a	Fixation	n/a	n/a	S100
526.3740000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
526.8620000000	n/a	n/a	Response: Right	n/a	n/a	S  3
527.1340000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
527.7020000000	n/a	n/a	Fixation	n/a	n/a	S100
528.6220000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
529.0700000000	n/a	n/a	Response: Up	n/a	n/a	S  1
529.4700000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
530.0360000000	n/a	n/a	Fixation	n/a	n/a	S100
531.0480000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
531.5300000000	n/a	n/a	Response: Right	n/a	n/a	S  3
531.8720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
532.4380000000	n/a	n/a	Fixation	n/a	n/a	S100
533.4100000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
533.8740000000	n/a	n/a	Response: Left	n/a	n/a	S  2
534.2740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
534.8400000000	n/a	n/a	Fixation	n/a	n/a	S100
535.6920000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
536.1980000000	n/a	n/a	Response: Up	n/a	n/a	S  1
536.6580000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
537.2260000000	n/a	n/a	Fixation	n/a	n/a	S100
538.2460000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
538.7220000000	n/a	n/a	Response: Up	n/a	n/a	S  1
539.0440000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
539.6100000000	n/a	n/a	Fixation	n/a	n/a	S100
540.5220000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
541.0540000000	n/a	n/a	Response: Up	n/a	n/a	S  1
541.5280000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
542.0960000000	n/a	n/a	Fixation	n/a	n/a	S100
543.1280000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
543.5780000000	n/a	n/a	Response: Left	n/a	n/a	S  2
543.8480000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
544.4140000000	n/a	n/a	Fixation	n/a	n/a	S100
545.4160000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
545.9580000000	n/a	n/a	Response: Up	n/a	n/a	S  1
546.3320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
546.9000000000	n/a	n/a	Fixation	n/a	n/a	S100
547.9000000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
548.3740000000	n/a	n/a	Response: Right	n/a	n/a	S  3
548.7840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
549.3520000000	n/a	n/a	Fixation	n/a	n/a	S100
550.3020000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
550.7260000000	n/a	n/a	Response: Left	n/a	n/a	S  2
551.1520000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
551.7200000000	n/a	n/a	Fixation	n/a	n/a	S100
552.7620000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
553.2580000000	n/a	n/a	Response: Left	n/a	n/a	S  2
553.5720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
554.1380000000	n/a	n/a	Fixation	n/a	n/a	S100
555.0400000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
555.4700000000	n/a	n/a	Response: Right	n/a	n/a	S  3
555.8900000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
556.4560000000	n/a	n/a	Fixation	n/a	n/a	S100
557.3080000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
557.7340000000	n/a	n/a	Response: Left	n/a	n/a	S  2
558.1580000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
558.7260000000	n/a	n/a	Fixation	n/a	n/a	S100
559.7560000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
560.2860000000	n/a	n/a	Response: Up	n/a	n/a	S  1
560.7440000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
561.3100000000	n/a	n/a	Fixation	n/a	n/a	S100
562.2420000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
562.7820000000	n/a	n/a	Response: Up	n/a	n/a	S  1
563.0780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
563.6460000000	n/a	n/a	Fixation	n/a	n/a	S100
564.5160000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
565.2780000000	n/a	n/a	Response: Up	n/a	n/a	S  1
565.6800000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
566.2480000000	n/a	n/a	Fixation	n/a	n/a	S100
567.2180000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
567.6780000000	n/a	n/a	Response: Up	n/a	n/a	S  1
568.1160000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
568.6820000000	n/a	n/a	Fixation	n/a	n/a	S100
569.6540000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
570.1260000000	n/a	n/a	Response: Right	n/a	n/a	S  3
570.5840000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
571.1520000000	n/a	n/a	Fixation	n/a	n/a	S100
572.0720000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
572.6100000000	n/a	n/a	Response: Up	n/a	n/a	S  1
