onset	duration	sample	trial_type	response_time	stim_file	value
645.6520000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
646.1560000000	n/a	n/a	Response: Left	n/a	n/a	S  2
646.4560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
647.0220000000	n/a	n/a	Fixation	n/a	n/a	S100
648.0340000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
648.5000000000	n/a	n/a	Response: Up	n/a	n/a	S  1
648.8400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
649.4080000000	n/a	n/a	Fixation	n/a	n/a	S100
650.3100000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
650.8280000000	n/a	n/a	Response: Up	n/a	n/a	S  1
651.2920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
651.8600000000	n/a	n/a	Fixation	n/a	n/a	S100
652.7700000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
653.2200000000	n/a	n/a	Response: Up	n/a	n/a	S  1
653.6620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
654.2280000000	n/a	n/a	Fixation	n/a	n/a	S100
655.1100000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
655.5640000000	n/a	n/a	Response: Right	n/a	n/a	S  3
656.0120000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
656.5800000000	n/a	n/a	Fixation	n/a	n/a	S100
657.4820000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
657.9240000000	n/a	n/a	Response: Up	n/a	n/a	S  1
658.3820000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
658.9480000000	n/a	n/a	Fixation	n/a	n/a	S100
659.9000000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
660.3680000000	n/a	n/a	Response: Right	n/a	n/a	S  3
660.7000000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
661.2660000000	n/a	n/a	Fixation	n/a	n/a	S100
662.2780000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
662.7480000000	n/a	n/a	Response: Right	n/a	n/a	S  3
663.1860000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
663.7520000000	n/a	n/a	Fixation	n/a	n/a	S100
664.7440000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
665.1720000000	n/a	n/a	Response: Right	n/a	n/a	S  3
665.5200000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
666.0880000000	n/a	n/a	Fixation	n/a	n/a	S100
667.0780000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
667.4960000000	n/a	n/a	Response: Right	n/a	n/a	S  3
667.9560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
668.5220000000	n/a	n/a	Fixation	n/a	n/a	S100
669.4140000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
669.9240000000	n/a	n/a	Response: Left	n/a	n/a	S  2
670.2740000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
670.8400000000	n/a	n/a	Fixation	n/a	n/a	S100
671.8920000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
672.3320000000	n/a	n/a	Response: Up	n/a	n/a	S  1
672.7260000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
673.2920000000	n/a	n/a	Fixation	n/a	n/a	S100
674.1440000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
674.5480000000	n/a	n/a	Response: Up	n/a	n/a	S  1
674.8440000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
675.4100000000	n/a	n/a	Fixation	n/a	n/a	S100
676.3020000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
676.7480000000	n/a	n/a	Response: Left	n/a	n/a	S  2
677.0280000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
677.5960000000	n/a	n/a	Fixation	n/a	n/a	S100
678.5280000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
678.9680000000	n/a	n/a	Response: Left	n/a	n/a	S  2
679.2980000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
679.8640000000	n/a	n/a	Fixation	n/a	n/a	S100
680.8260000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
681.3440000000	n/a	n/a	Response: Right	n/a	n/a	S  3
681.8160000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
682.3820000000	n/a	n/a	Fixation	n/a	n/a	S100
683.3540000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
683.7920000000	n/a	n/a	Response: Up	n/a	n/a	S  1
684.2340000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
684.8020000000	n/a	n/a	Fixation	n/a	n/a	S100
685.7320000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
686.1260000000	n/a	n/a	Response: Left	n/a	n/a	S  2
686.4360000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
687.0040000000	n/a	n/a	Fixation	n/a	n/a	S100
687.9240000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
688.3740000000	n/a	n/a	Response: Right	n/a	n/a	S  3
688.7540000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
689.3220000000	n/a	n/a	Fixation	n/a	n/a	S100
690.2720000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
690.7460000000	n/a	n/a	Response: Right	n/a	n/a	S  3
691.0060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
691.5740000000	n/a	n/a	Fixation	n/a	n/a	S100
692.6240000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
693.0460000000	n/a	n/a	Response: Up	n/a	n/a	S  1
693.4920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
694.0580000000	n/a	n/a	Fixation	n/a	n/a	S100
695.0000000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
695.3740000000	n/a	n/a	Response: Left	n/a	n/a	S  2
695.8100000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
696.3760000000	n/a	n/a	Fixation	n/a	n/a	S100
697.4280000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
697.8700000000	n/a	n/a	Response: Left	n/a	n/a	S  2
698.2120000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
698.7780000000	n/a	n/a	Fixation	n/a	n/a	S100
699.6400000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
700.1180000000	n/a	n/a	Response: Up	n/a	n/a	S  1
700.5640000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
701.1300000000	n/a	n/a	Fixation	n/a	n/a	S100
701.9820000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
702.4300000000	n/a	n/a	Response: Up	n/a	n/a	S  1
702.7160000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
703.2820000000	n/a	n/a	Fixation	n/a	n/a	S100
704.2240000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
704.6980000000	n/a	n/a	Response: Right	n/a	n/a	S  3
705.0160000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
705.5840000000	n/a	n/a	Fixation	n/a	n/a	S100
706.4460000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
706.8300000000	n/a	n/a	Response: Left	n/a	n/a	S  2
707.2180000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
707.7860000000	n/a	n/a	Fixation	n/a	n/a	S100
708.7360000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
709.1700000000	n/a	n/a	Response: Right	n/a	n/a	S  3
709.4700000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
710.0380000000	n/a	n/a	Fixation	n/a	n/a	S100
710.8980000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
711.3220000000	n/a	n/a	Response: Right	n/a	n/a	S  3
711.7880000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
712.3560000000	n/a	n/a	Fixation	n/a	n/a	S100
713.2680000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
713.6740000000	n/a	n/a	Response: Left	n/a	n/a	S  2
713.9560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
714.5240000000	n/a	n/a	Fixation	n/a	n/a	S100
715.4060000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
715.9700000000	n/a	n/a	Response: Left	n/a	n/a	S  2
716.2580000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
716.8260000000	n/a	n/a	Fixation	n/a	n/a	S100
717.7180000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
718.1540000000	n/a	n/a	Response: Right	n/a	n/a	S  3
718.4260000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
718.9940000000	n/a	n/a	Fixation	n/a	n/a	S100
720.0460000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
720.4940000000	n/a	n/a	Response: Right	n/a	n/a	S  3
720.8620000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
721.4300000000	n/a	n/a	Fixation	n/a	n/a	S100
722.4000000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
722.8460000000	n/a	n/a	Response: Left	n/a	n/a	S  2
723.2800000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
723.8480000000	n/a	n/a	Fixation	n/a	n/a	S100
724.8200000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
725.4540000000	n/a	n/a	Response: Up	n/a	n/a	S  1
725.8500000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
726.4160000000	n/a	n/a	Fixation	n/a	n/a	S100
727.4580000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
727.9420000000	n/a	n/a	Response: Up	n/a	n/a	S  1
728.3340000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
728.9020000000	n/a	n/a	Fixation	n/a	n/a	S100
729.7920000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
730.2260000000	n/a	n/a	Response: Right	n/a	n/a	S  3
730.5200000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
731.0860000000	n/a	n/a	Fixation	n/a	n/a	S100
732.1080000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
732.6100000000	n/a	n/a	Response: Left	n/a	n/a	S  2
732.9220000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
733.4880000000	n/a	n/a	Fixation	n/a	n/a	S100
734.3800000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
734.9980000000	n/a	n/a	Response: Right	n/a	n/a	S  3
735.3400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
735.9080000000	n/a	n/a	Fixation	n/a	n/a	S100
736.9080000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
737.4100000000	n/a	n/a	Response: Up	n/a	n/a	S  1
737.6760000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
738.2420000000	n/a	n/a	Fixation	n/a	n/a	S100
739.1940000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
739.6180000000	n/a	n/a	Response: Left	n/a	n/a	S  2
739.9760000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
740.5440000000	n/a	n/a	Fixation	n/a	n/a	S100
741.5460000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
741.9980000000	n/a	n/a	Response: Right	n/a	n/a	S  3
742.3780000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
742.9460000000	n/a	n/a	Fixation	n/a	n/a	S100
743.9660000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
744.3780000000	n/a	n/a	Response: Left	n/a	n/a	S  2
744.8300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
745.3980000000	n/a	n/a	Fixation	n/a	n/a	S100
746.3280000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
746.8300000000	n/a	n/a	Response: Up	n/a	n/a	S  1
747.2160000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
747.7820000000	n/a	n/a	Fixation	n/a	n/a	S100
748.8240000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
749.5500000000	n/a	n/a	Response: Up	n/a	n/a	S  1
749.8500000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
750.4180000000	n/a	n/a	Fixation	n/a	n/a	S100
751.4400000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
751.9340000000	n/a	n/a	Response: Right	n/a	n/a	S  3
752.3020000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
752.8700000000	n/a	n/a	Fixation	n/a	n/a	S100
753.8520000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
754.3460000000	n/a	n/a	Response: Up	n/a	n/a	S  1
754.6880000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
755.2560000000	n/a	n/a	Fixation	n/a	n/a	S100
756.2460000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
756.9660000000	n/a	n/a	Response: Left	n/a	n/a	S  2
757.2400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
757.8060000000	n/a	n/a	Fixation	n/a	n/a	S100
758.8280000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
759.4260000000	n/a	n/a	Response: Left	n/a	n/a	S  2
759.8080000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
760.3760000000	n/a	n/a	Fixation	n/a	n/a	S100
761.3060000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
762.1780000000	n/a	n/a	Response: Left	n/a	n/a	S  2
762.4440000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
763.0100000000	n/a	n/a	Fixation	n/a	n/a	S100
763.9520000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
764.4060000000	n/a	n/a	Response: Up	n/a	n/a	S  1
764.7780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
765.3460000000	n/a	n/a	Fixation	n/a	n/a	S100
766.3680000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
766.9900000000	n/a	n/a	Response: Left	n/a	n/a	S  2
767.3140000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
767.8820000000	n/a	n/a	Fixation	n/a	n/a	S100
768.8620000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
769.5580000000	n/a	n/a	Response: Up	n/a	n/a	S  1
769.9160000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
770.4840000000	n/a	n/a	Fixation	n/a	n/a	S100
771.4040000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
772.0180000000	n/a	n/a	Response: Right	n/a	n/a	S  3
772.4520000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
773.0180000000	n/a	n/a	Fixation	n/a	n/a	S100
773.9000000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
774.4060000000	n/a	n/a	Response: Right	n/a	n/a	S  3
774.7860000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
775.3540000000	n/a	n/a	Fixation	n/a	n/a	S100
776.3640000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
776.8020000000	n/a	n/a	Response: Up	n/a	n/a	S  1
777.2220000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
777.7880000000	n/a	n/a	Fixation	n/a	n/a	S100
778.8300000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
779.4220000000	n/a	n/a	Response: Right	n/a	n/a	S  3
779.7900000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
780.3580000000	n/a	n/a	Fixation	n/a	n/a	S100
781.3880000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
781.8820000000	n/a	n/a	Response: Left	n/a	n/a	S  2
782.2260000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
782.7920000000	n/a	n/a	Fixation	n/a	n/a	S100
783.7640000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
784.2500000000	n/a	n/a	Response: Left	n/a	n/a	S  2
784.5100000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
785.0780000000	n/a	n/a	Fixation	n/a	n/a	S100
785.9880000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
786.4300000000	n/a	n/a	Response: Left	n/a	n/a	S  2
786.7460000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
787.3120000000	n/a	n/a	Fixation	n/a	n/a	S100
788.2340000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
788.6340000000	n/a	n/a	Response: Left	n/a	n/a	S  2
789.0640000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
789.6320000000	n/a	n/a	Fixation	n/a	n/a	S100
790.6620000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
791.1420000000	n/a	n/a	Response: Left	n/a	n/a	S  2
791.4500000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
792.0160000000	n/a	n/a	Fixation	n/a	n/a	S100
792.9380000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
793.4860000000	n/a	n/a	Response: Right	n/a	n/a	S  3
793.8020000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
794.3680000000	n/a	n/a	Fixation	n/a	n/a	S100
795.2600000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
795.7660000000	n/a	n/a	Response: Right	n/a	n/a	S  3
796.0360000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
796.6040000000	n/a	n/a	Fixation	n/a	n/a	S100
797.6040000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
798.1460000000	n/a	n/a	Response: Up	n/a	n/a	S  1
798.5380000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
799.1060000000	n/a	n/a	Fixation	n/a	n/a	S100
799.9760000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
800.4660000000	n/a	n/a	Response: Left	n/a	n/a	S  2
800.8400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
801.4060000000	n/a	n/a	Fixation	n/a	n/a	S100
802.2680000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
802.7780000000	n/a	n/a	Response: Left	n/a	n/a	S  2
803.1740000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
803.7420000000	n/a	n/a	Fixation	n/a	n/a	S100
804.7140000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
805.1660000000	n/a	n/a	Response: Left	n/a	n/a	S  2
805.5600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
806.1280000000	n/a	n/a	Fixation	n/a	n/a	S100
807.0580000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
807.5380000000	n/a	n/a	Response: Left	n/a	n/a	S  2
807.9120000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
808.4780000000	n/a	n/a	Fixation	n/a	n/a	S100
809.3600000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
809.9220000000	n/a	n/a	Response: Up	n/a	n/a	S  1
810.3300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
833.4980000000	n/a	n/a	Fixation	n/a	n/a	S100
834.5400000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
835.6760000000	n/a	n/a	Response: Right	n/a	n/a	S  3
836.1500000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
836.7180000000	n/a	n/a	Fixation	n/a	n/a	S100
837.6480000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
838.1160000000	n/a	n/a	Response: Left	n/a	n/a	S  2
838.5020000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
839.0680000000	n/a	n/a	Fixation	n/a	n/a	S100
840.0200000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
840.4640000000	n/a	n/a	Response: Right	n/a	n/a	S  3
840.8040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
841.3700000000	n/a	n/a	Fixation	n/a	n/a	S100
842.3420000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
842.7800000000	n/a	n/a	Response: Right	n/a	n/a	S  3
843.1060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
843.6720000000	n/a	n/a	Fixation	n/a	n/a	S100
844.6140000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
845.0440000000	n/a	n/a	Response: Right	n/a	n/a	S  3
845.5060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
846.0740000000	n/a	n/a	Fixation	n/a	n/a	S100
846.9460000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
847.3960000000	n/a	n/a	Response: Left	n/a	n/a	S  2
847.8420000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
848.4100000000	n/a	n/a	Fixation	n/a	n/a	S100
849.3700000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
849.8560000000	n/a	n/a	Response: Up	n/a	n/a	S  1
850.3100000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
850.8780000000	n/a	n/a	Fixation	n/a	n/a	S100
851.9080000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
852.3160000000	n/a	n/a	Response: Right	n/a	n/a	S  3
852.6300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
853.1960000000	n/a	n/a	Fixation	n/a	n/a	S100
854.1280000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
854.6160000000	n/a	n/a	Response: Up	n/a	n/a	S  1
855.0480000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
855.6140000000	n/a	n/a	Fixation	n/a	n/a	S100
856.6460000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
857.1600000000	n/a	n/a	Response: Left	n/a	n/a	S  2
857.6320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
858.2000000000	n/a	n/a	Fixation	n/a	n/a	S100
859.0920000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
859.5320000000	n/a	n/a	Response: Up	n/a	n/a	S  1
859.8840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
860.4520000000	n/a	n/a	Fixation	n/a	n/a	S100
861.5020000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
861.9280000000	n/a	n/a	Response: Up	n/a	n/a	S  1
862.3860000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
862.9540000000	n/a	n/a	Fixation	n/a	n/a	S100
863.9340000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
864.3320000000	n/a	n/a	Response: Up	n/a	n/a	S  1
864.6040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
865.1720000000	n/a	n/a	Fixation	n/a	n/a	S100
866.0840000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
866.6520000000	n/a	n/a	Response: Right	n/a	n/a	S  3
866.9240000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
867.4900000000	n/a	n/a	Fixation	n/a	n/a	S100
868.3820000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
868.9360000000	n/a	n/a	Response: Left	n/a	n/a	S  2
869.3760000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
869.9420000000	n/a	n/a	Fixation	n/a	n/a	S100
870.8140000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
871.7240000000	n/a	n/a	Response: Left	n/a	n/a	S  2
871.9940000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
872.5600000000	n/a	n/a	Fixation	n/a	n/a	S100
873.5020000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
873.9960000000	n/a	n/a	Response: Right	n/a	n/a	S  3
874.3620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
874.9300000000	n/a	n/a	Fixation	n/a	n/a	S100
875.7800000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
876.2520000000	n/a	n/a	Response: Right	n/a	n/a	S  3
876.7140000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
877.2820000000	n/a	n/a	Fixation	n/a	n/a	S100
878.1620000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
878.5040000000	n/a	n/a	Response: Right	n/a	n/a	S  3
878.9500000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
879.5160000000	n/a	n/a	Fixation	n/a	n/a	S100
880.3780000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
880.7760000000	n/a	n/a	Response: Right	n/a	n/a	S  3
881.2180000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
881.7840000000	n/a	n/a	Fixation	n/a	n/a	S100
882.7860000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
883.1440000000	n/a	n/a	Response: Right	n/a	n/a	S  3
883.4200000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
883.9860000000	n/a	n/a	Fixation	n/a	n/a	S100
885.0380000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
885.9720000000	n/a	n/a	Response: Left	n/a	n/a	S  2
