onset	duration	sample	trial_type	response_time	stim_file	value
551.5280000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
552.1640000000	n/a	n/a	Response: Up	n/a	n/a	S  1
552.4720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
553.0380000000	n/a	n/a	Fixation	n/a	n/a	S100
553.9600000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
554.3800000000	n/a	n/a	Response: Right	n/a	n/a	S  3
554.7240000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
555.2900000000	n/a	n/a	Fixation	n/a	n/a	S100
556.3020000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
556.7680000000	n/a	n/a	Response: Left	n/a	n/a	S  2
557.0580000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
557.6260000000	n/a	n/a	Fixation	n/a	n/a	S100
558.5860000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
559.0720000000	n/a	n/a	Response: Left	n/a	n/a	S  2
559.4940000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
560.0600000000	n/a	n/a	Fixation	n/a	n/a	S100
561.0320000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
561.4680000000	n/a	n/a	Response: Left	n/a	n/a	S  2
561.8620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
562.4300000000	n/a	n/a	Fixation	n/a	n/a	S100
563.4400000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
563.9800000000	n/a	n/a	Response: Up	n/a	n/a	S  1
564.2980000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
564.8640000000	n/a	n/a	Fixation	n/a	n/a	S100
565.8960000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
566.2960000000	n/a	n/a	Response: Up	n/a	n/a	S  1
566.6820000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
567.2500000000	n/a	n/a	Fixation	n/a	n/a	S100
568.1700000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
568.5840000000	n/a	n/a	Response: Up	n/a	n/a	S  1
568.9340000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
569.5020000000	n/a	n/a	Fixation	n/a	n/a	S100
570.4020000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
570.8680000000	n/a	n/a	Response: Right	n/a	n/a	S  3
571.2200000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
571.7860000000	n/a	n/a	Fixation	n/a	n/a	S100
572.6880000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
573.3400000000	n/a	n/a	Response: Left	n/a	n/a	S  2
573.7380000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
574.3040000000	n/a	n/a	Fixation	n/a	n/a	S100
575.3060000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
575.9080000000	n/a	n/a	Response: Up	n/a	n/a	S  1
576.2900000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
576.8560000000	n/a	n/a	Fixation	n/a	n/a	S100
577.7580000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
578.3180000000	n/a	n/a	Response: Right	n/a	n/a	S  3
578.6420000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
579.2080000000	n/a	n/a	Fixation	n/a	n/a	S100
580.1200000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
580.7380000000	n/a	n/a	Response: Left	n/a	n/a	S  2
581.0260000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
581.5940000000	n/a	n/a	Fixation	n/a	n/a	S100
582.6040000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
582.9900000000	n/a	n/a	Response: Up	n/a	n/a	S  1
583.2620000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
583.8280000000	n/a	n/a	Fixation	n/a	n/a	S100
584.8400000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
585.2460000000	n/a	n/a	Response: Right	n/a	n/a	S  3
585.5640000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
586.1300000000	n/a	n/a	Fixation	n/a	n/a	S100
587.1120000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
588.6300000000	n/a	n/a	Response: Left	n/a	n/a	S  2
588.9500000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
589.5160000000	n/a	n/a	Fixation	n/a	n/a	S100
590.5080000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
591.0620000000	n/a	n/a	Response: Right	n/a	n/a	S  3
591.5020000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
592.0680000000	n/a	n/a	Fixation	n/a	n/a	S100
593.0800000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
593.5620000000	n/a	n/a	Response: Right	n/a	n/a	S  3
593.9360000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
594.5040000000	n/a	n/a	Fixation	n/a	n/a	S100
595.3540000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
595.9780000000	n/a	n/a	Response: Right	n/a	n/a	S  3
596.3880000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
596.9560000000	n/a	n/a	Fixation	n/a	n/a	S100
597.9360000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
598.4580000000	n/a	n/a	Response: Left	n/a	n/a	S  2
598.7740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
599.3400000000	n/a	n/a	Fixation	n/a	n/a	S100
600.3020000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
600.7260000000	n/a	n/a	Response: Up	n/a	n/a	S  1
601.0580000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
601.6260000000	n/a	n/a	Fixation	n/a	n/a	S100
602.6160000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
603.2020000000	n/a	n/a	Response: Left	n/a	n/a	S  2
603.4780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
604.0440000000	n/a	n/a	Fixation	n/a	n/a	S100
605.0660000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
605.4940000000	n/a	n/a	Response: Left	n/a	n/a	S  2
605.9120000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
606.4800000000	n/a	n/a	Fixation	n/a	n/a	S100
607.3800000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
607.9300000000	n/a	n/a	Response: Up	n/a	n/a	S  1
608.2480000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
608.8140000000	n/a	n/a	Fixation	n/a	n/a	S100
609.7660000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
610.2740000000	n/a	n/a	Response: Right	n/a	n/a	S  3
610.6820000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
611.2500000000	n/a	n/a	Fixation	n/a	n/a	S100
612.1400000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
612.6420000000	n/a	n/a	Response: Up	n/a	n/a	S  1
613.0840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
613.6520000000	n/a	n/a	Fixation	n/a	n/a	S100
614.6320000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
615.1220000000	n/a	n/a	Response: Right	n/a	n/a	S  3
615.3860000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
615.9540000000	n/a	n/a	Fixation	n/a	n/a	S100
616.9240000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
617.4340000000	n/a	n/a	Response: Right	n/a	n/a	S  3
617.8720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
618.4380000000	n/a	n/a	Fixation	n/a	n/a	S100
619.3300000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
619.8940000000	n/a	n/a	Response: Left	n/a	n/a	S  2
620.3560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
620.9240000000	n/a	n/a	Fixation	n/a	n/a	S100
621.8540000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
622.3060000000	n/a	n/a	Response: Up	n/a	n/a	S  1
622.7080000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
623.2760000000	n/a	n/a	Fixation	n/a	n/a	S100
624.2960000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
624.7100000000	n/a	n/a	Response: Up	n/a	n/a	S  1
625.1600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
625.7280000000	n/a	n/a	Fixation	n/a	n/a	S100
626.5780000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
627.1300000000	n/a	n/a	Response: Left	n/a	n/a	S  2
627.3960000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
627.9620000000	n/a	n/a	Fixation	n/a	n/a	S100
628.8240000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
629.3100000000	n/a	n/a	Response: Right	n/a	n/a	S  3
629.7640000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
630.3300000000	n/a	n/a	Fixation	n/a	n/a	S100
631.3020000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
631.7340000000	n/a	n/a	Response: Left	n/a	n/a	S  2
632.1320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
632.7000000000	n/a	n/a	Fixation	n/a	n/a	S100
633.6900000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
634.1620000000	n/a	n/a	Response: Right	n/a	n/a	S  3
634.4340000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
635.0020000000	n/a	n/a	Fixation	n/a	n/a	S100
635.9320000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
636.3740000000	n/a	n/a	Response: Right	n/a	n/a	S  3
636.7020000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
637.2700000000	n/a	n/a	Fixation	n/a	n/a	S100
638.2300000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
638.8540000000	n/a	n/a	Response: Up	n/a	n/a	S  1
639.2540000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
639.8220000000	n/a	n/a	Fixation	n/a	n/a	S100
640.8320000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
641.3620000000	n/a	n/a	Response: Right	n/a	n/a	S  3
641.6720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
642.2400000000	n/a	n/a	Fixation	n/a	n/a	S100
643.1220000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
643.6820000000	n/a	n/a	Response: Up	n/a	n/a	S  1
644.1080000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
644.6760000000	n/a	n/a	Fixation	n/a	n/a	S100
645.5260000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
646.0020000000	n/a	n/a	Response: Right	n/a	n/a	S  3
646.4100000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
646.9760000000	n/a	n/a	Fixation	n/a	n/a	S100
647.9580000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
648.5140000000	n/a	n/a	Response: Left	n/a	n/a	S  2
648.7940000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
649.3620000000	n/a	n/a	Fixation	n/a	n/a	S100
650.2740000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
650.7620000000	n/a	n/a	Response: Left	n/a	n/a	S  2
651.0300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
651.5980000000	n/a	n/a	Fixation	n/a	n/a	S100
652.4980000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
652.9580000000	n/a	n/a	Response: Right	n/a	n/a	S  3
653.3980000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
653.9660000000	n/a	n/a	Fixation	n/a	n/a	S100
654.8460000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
655.3420000000	n/a	n/a	Response: Left	n/a	n/a	S  2
655.6000000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
656.1680000000	n/a	n/a	Fixation	n/a	n/a	S100
657.0380000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
657.5460000000	n/a	n/a	Response: Left	n/a	n/a	S  2
657.8680000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
658.4360000000	n/a	n/a	Fixation	n/a	n/a	S100
659.3960000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
659.8900000000	n/a	n/a	Response: Up	n/a	n/a	S  1
660.1860000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
660.7540000000	n/a	n/a	Fixation	n/a	n/a	S100
661.7160000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
662.1380000000	n/a	n/a	Response: Left	n/a	n/a	S  2
662.5220000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
663.0900000000	n/a	n/a	Fixation	n/a	n/a	S100
664.1200000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
664.5820000000	n/a	n/a	Response: Left	n/a	n/a	S  2
665.0400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
665.6080000000	n/a	n/a	Fixation	n/a	n/a	S100
666.4580000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
667.0300000000	n/a	n/a	Response: Right	n/a	n/a	S  3
667.3080000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
667.8760000000	n/a	n/a	Fixation	n/a	n/a	S100
668.7480000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
669.2820000000	n/a	n/a	Response: Left	n/a	n/a	S  2
669.7100000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
670.2780000000	n/a	n/a	Fixation	n/a	n/a	S100
671.1500000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
671.6020000000	n/a	n/a	Response: Left	n/a	n/a	S  2
671.8960000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
672.4620000000	n/a	n/a	Fixation	n/a	n/a	S100
673.4840000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
673.9420000000	n/a	n/a	Response: Left	n/a	n/a	S  2
674.3480000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
674.9140000000	n/a	n/a	Fixation	n/a	n/a	S100
675.9660000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
676.4540000000	n/a	n/a	Response: Up	n/a	n/a	S  1
676.7660000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
677.3340000000	n/a	n/a	Fixation	n/a	n/a	S100
678.3040000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
678.7980000000	n/a	n/a	Response: Left	n/a	n/a	S  2
679.1340000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
679.7020000000	n/a	n/a	Fixation	n/a	n/a	S100
680.6320000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
681.3420000000	n/a	n/a	Response: Left	n/a	n/a	S  2
681.7040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
682.2700000000	n/a	n/a	Fixation	n/a	n/a	S100
683.2120000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
683.6940000000	n/a	n/a	Response: Up	n/a	n/a	S  1
684.1380000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
684.7060000000	n/a	n/a	Fixation	n/a	n/a	S100
685.6460000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
686.0620000000	n/a	n/a	Response: Up	n/a	n/a	S  1
686.3240000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
686.8900000000	n/a	n/a	Fixation	n/a	n/a	S100
687.9420000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
688.4980000000	n/a	n/a	Response: Left	n/a	n/a	S  2
688.9420000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
689.5100000000	n/a	n/a	Fixation	n/a	n/a	S100
690.4500000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
690.8740000000	n/a	n/a	Response: Left	n/a	n/a	S  2
691.1940000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
691.7600000000	n/a	n/a	Fixation	n/a	n/a	S100
692.6220000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
693.0780000000	n/a	n/a	Response: Up	n/a	n/a	S  1
693.4780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
694.0460000000	n/a	n/a	Fixation	n/a	n/a	S100
695.0480000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
695.4820000000	n/a	n/a	Response: Left	n/a	n/a	S  2
695.7980000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
696.3640000000	n/a	n/a	Fixation	n/a	n/a	S100
697.2360000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
697.6940000000	n/a	n/a	Response: Left	n/a	n/a	S  2
698.1320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
698.7000000000	n/a	n/a	Fixation	n/a	n/a	S100
699.5700000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
700.1180000000	n/a	n/a	Response: Right	n/a	n/a	S  3
700.5180000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
701.0840000000	n/a	n/a	Fixation	n/a	n/a	S100
702.1360000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
702.6420000000	n/a	n/a	Response: Left	n/a	n/a	S  2
703.0200000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
703.5860000000	n/a	n/a	Fixation	n/a	n/a	S100
704.4780000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
705.0500000000	n/a	n/a	Response: Right	n/a	n/a	S  3
705.5040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
706.0720000000	n/a	n/a	Fixation	n/a	n/a	S100
706.9220000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
707.4300000000	n/a	n/a	Response: Left	n/a	n/a	S  2
707.7740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
708.3400000000	n/a	n/a	Fixation	n/a	n/a	S100
709.3720000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
709.8380000000	n/a	n/a	Response: Up	n/a	n/a	S  1
710.2580000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
710.8260000000	n/a	n/a	Fixation	n/a	n/a	S100
711.8060000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
712.3100000000	n/a	n/a	Response: Up	n/a	n/a	S  1
712.7600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
713.3280000000	n/a	n/a	Fixation	n/a	n/a	S100
714.2580000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
714.6860000000	n/a	n/a	Response: Up	n/a	n/a	S  1
715.1280000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
715.6960000000	n/a	n/a	Fixation	n/a	n/a	S100
716.6060000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
717.1220000000	n/a	n/a	Response: Right	n/a	n/a	S  3
717.4640000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
765.0000000000	n/a	n/a	Fixation	n/a	n/a	S100
765.9020000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
767.7680000000	n/a	n/a	Feedback Null: "No Response"	n/a	n/a	S  4
768.3360000000	n/a	n/a	Fixation	n/a	n/a	S100
769.2480000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
769.7480000000	n/a	n/a	Response: Up	n/a	n/a	S  1
770.1880000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
770.7540000000	n/a	n/a	Fixation	n/a	n/a	S100
771.6860000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
772.1280000000	n/a	n/a	Response: Up	n/a	n/a	S  1
772.5720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
773.1400000000	n/a	n/a	Fixation	n/a	n/a	S100
774.1800000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
774.5080000000	n/a	n/a	Response: Up	n/a	n/a	S  1
774.8240000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
775.3920000000	n/a	n/a	Fixation	n/a	n/a	S100
776.3120000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
776.7960000000	n/a	n/a	Response: Left	n/a	n/a	S  2
777.1260000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
777.6920000000	n/a	n/a	Fixation	n/a	n/a	S100
778.6040000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
779.0440000000	n/a	n/a	Response: Left	n/a	n/a	S  2
779.5100000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
780.0780000000	n/a	n/a	Fixation	n/a	n/a	S100
781.0200000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
781.4960000000	n/a	n/a	Response: Right	n/a	n/a	S  3
781.8960000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
782.4640000000	n/a	n/a	Fixation	n/a	n/a	S100
783.5140000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
783.9920000000	n/a	n/a	Response: Left	n/a	n/a	S  2
784.3320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
784.8980000000	n/a	n/a	Fixation	n/a	n/a	S100
785.8100000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
786.2400000000	n/a	n/a	Response: Up	n/a	n/a	S  1
786.6000000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
787.1660000000	n/a	n/a	Fixation	n/a	n/a	S100
788.1780000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
788.6200000000	n/a	n/a	Response: Left	n/a	n/a	S  2
789.0520000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
789.6180000000	n/a	n/a	Fixation	n/a	n/a	S100
790.5700000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
790.9960000000	n/a	n/a	Response: Up	n/a	n/a	S  1
791.3700000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
791.9380000000	n/a	n/a	Fixation	n/a	n/a	S100
792.9380000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
793.3160000000	n/a	n/a	Response: Up	n/a	n/a	S  1
793.6720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
794.2380000000	n/a	n/a	Fixation	n/a	n/a	S100
795.1300000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
795.6080000000	n/a	n/a	Response: Left	n/a	n/a	S  2
795.8900000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
796.4580000000	n/a	n/a	Fixation	n/a	n/a	S100
797.3580000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
797.8320000000	n/a	n/a	Response: Left	n/a	n/a	S  2
798.1760000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
798.7420000000	n/a	n/a	Fixation	n/a	n/a	S100
799.7640000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
800.2760000000	n/a	n/a	Response: Up	n/a	n/a	S  1
800.6100000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
801.1780000000	n/a	n/a	Fixation	n/a	n/a	S100
802.2280000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
802.7760000000	n/a	n/a	Response: Left	n/a	n/a	S  2
803.2460000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
803.8120000000	n/a	n/a	Fixation	n/a	n/a	S100
804.8040000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
805.2880000000	n/a	n/a	Response: Up	n/a	n/a	S  1
805.7480000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
806.3140000000	n/a	n/a	Fixation	n/a	n/a	S100
807.2760000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
807.8120000000	n/a	n/a	Response: Right	n/a	n/a	S  3
808.2000000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
808.7660000000	n/a	n/a	Fixation	n/a	n/a	S100
809.6780000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
810.1920000000	n/a	n/a	Response: Right	n/a	n/a	S  3
810.4680000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
811.0340000000	n/a	n/a	Fixation	n/a	n/a	S100
811.9960000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
812.5000000000	n/a	n/a	Response: Left	n/a	n/a	S  2
812.8860000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
813.4540000000	n/a	n/a	Fixation	n/a	n/a	S100
814.4540000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
814.9800000000	n/a	n/a	Response: Up	n/a	n/a	S  1
815.3380000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
815.9060000000	n/a	n/a	Fixation	n/a	n/a	S100
816.9160000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
817.3600000000	n/a	n/a	Response: Up	n/a	n/a	S  1
817.6400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
