onset	duration	sample	trial_type	response_time	stim_file	value
549.6700000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
550.0920000000	n/a	n/a	Response: Up	n/a	n/a	S  1
550.5120000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
551.0800000000	n/a	n/a	Fixation	n/a	n/a	S100
552.1220000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
552.5080000000	n/a	n/a	Response: Right	n/a	n/a	S  3
552.8140000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
553.3820000000	n/a	n/a	Fixation	n/a	n/a	S100
554.3620000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
554.8360000000	n/a	n/a	Response: Left	n/a	n/a	S  2
555.1340000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
555.7000000000	n/a	n/a	Fixation	n/a	n/a	S100
556.5920000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
557.1320000000	n/a	n/a	Response: Right	n/a	n/a	S  3
557.4520000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
558.0180000000	n/a	n/a	Fixation	n/a	n/a	S100
558.9500000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
559.2160000000	n/a	n/a	Response: Left	n/a	n/a	S  2
559.5200000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
560.0860000000	n/a	n/a	Fixation	n/a	n/a	S100
561.0380000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
561.4080000000	n/a	n/a	Response: Left	n/a	n/a	S  2
561.8720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
562.4380000000	n/a	n/a	Fixation	n/a	n/a	S100
563.3500000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
563.7240000000	n/a	n/a	Response: Left	n/a	n/a	S  2
564.1240000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
564.6900000000	n/a	n/a	Fixation	n/a	n/a	S100
565.6620000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
565.9760000000	n/a	n/a	Response: Left	n/a	n/a	S  2
566.3080000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
566.8760000000	n/a	n/a	Fixation	n/a	n/a	S100
567.8160000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
568.2080000000	n/a	n/a	Response: Right	n/a	n/a	S  3
568.4940000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
569.0600000000	n/a	n/a	Fixation	n/a	n/a	S100
569.9220000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
570.3440000000	n/a	n/a	Response: Right	n/a	n/a	S  3
570.6440000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
571.2120000000	n/a	n/a	Fixation	n/a	n/a	S100
572.1840000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
572.6720000000	n/a	n/a	Response: Right	n/a	n/a	S  3
573.1300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
573.6980000000	n/a	n/a	Fixation	n/a	n/a	S100
574.6880000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
575.1040000000	n/a	n/a	Response: Up	n/a	n/a	S  1
575.4980000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
576.0660000000	n/a	n/a	Fixation	n/a	n/a	S100
576.9560000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
577.6120000000	n/a	n/a	Response: Right	n/a	n/a	S  3
577.9340000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
578.5000000000	n/a	n/a	Fixation	n/a	n/a	S100
579.3920000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
579.8120000000	n/a	n/a	Response: Right	n/a	n/a	S  3
580.0860000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
580.6520000000	n/a	n/a	Fixation	n/a	n/a	S100
581.5940000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
581.9240000000	n/a	n/a	Response: Right	n/a	n/a	S  3
582.1860000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
582.7540000000	n/a	n/a	Fixation	n/a	n/a	S100
583.6360000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
584.1040000000	n/a	n/a	Response: Up	n/a	n/a	S  1
584.5560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
585.1220000000	n/a	n/a	Fixation	n/a	n/a	S100
586.0440000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
586.2600000000	n/a	n/a	Response: Right	n/a	n/a	S  3
586.5400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
587.1080000000	n/a	n/a	Fixation	n/a	n/a	S100
588.0480000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
588.4360000000	n/a	n/a	Response: Left	n/a	n/a	S  2
588.9080000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
589.4760000000	n/a	n/a	Fixation	n/a	n/a	S100
590.4180000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
590.8360000000	n/a	n/a	Response: Left	n/a	n/a	S  2
591.1440000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
591.7100000000	n/a	n/a	Fixation	n/a	n/a	S100
592.6520000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
593.3360000000	n/a	n/a	Response: Up	n/a	n/a	S  1
593.7800000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
594.3460000000	n/a	n/a	Fixation	n/a	n/a	S100
595.2880000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
595.7280000000	n/a	n/a	Response: Right	n/a	n/a	S  3
596.1480000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
596.7140000000	n/a	n/a	Fixation	n/a	n/a	S100
597.7060000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
597.9200000000	n/a	n/a	Response: Left	n/a	n/a	S  2
598.3000000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
598.8660000000	n/a	n/a	Fixation	n/a	n/a	S100
599.7180000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
600.1240000000	n/a	n/a	Response: Left	n/a	n/a	S  2
600.3840000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
600.9520000000	n/a	n/a	Fixation	n/a	n/a	S100
601.9620000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
602.2480000000	n/a	n/a	Response: Right	n/a	n/a	S  3
602.5200000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
603.0860000000	n/a	n/a	Fixation	n/a	n/a	S100
604.0780000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
604.2200000000	n/a	n/a	Response: Left	n/a	n/a	S  2
604.6200000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
605.1880000000	n/a	n/a	Fixation	n/a	n/a	S100
606.2400000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
606.5340000000	n/a	n/a	Response: Left	n/a	n/a	S  2
606.9400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
607.5060000000	n/a	n/a	Fixation	n/a	n/a	S100
608.4380000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
608.7500000000	n/a	n/a	Response: Up	n/a	n/a	S  1
609.0400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
609.6080000000	n/a	n/a	Fixation	n/a	n/a	S100
610.6300000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
610.8980000000	n/a	n/a	Response: Left	n/a	n/a	S  2
611.1580000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
611.7260000000	n/a	n/a	Fixation	n/a	n/a	S100
612.5980000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
613.4660000000	n/a	n/a	Response: Up	n/a	n/a	S  1
613.9120000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
614.4780000000	n/a	n/a	Fixation	n/a	n/a	S100
615.4500000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
615.9100000000	n/a	n/a	Response: Left	n/a	n/a	S  2
616.2300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
616.7960000000	n/a	n/a	Fixation	n/a	n/a	S100
617.7880000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
618.8220000000	n/a	n/a	Response: Right	n/a	n/a	S  3
619.0980000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
619.6660000000	n/a	n/a	Fixation	n/a	n/a	S100
620.5160000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
620.9740000000	n/a	n/a	Response: Up	n/a	n/a	S  1
621.3000000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
621.8680000000	n/a	n/a	Fixation	n/a	n/a	S100
622.7780000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
623.4700000000	n/a	n/a	Response: Left	n/a	n/a	S  2
623.7680000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
624.3360000000	n/a	n/a	Fixation	n/a	n/a	S100
625.2960000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
625.7740000000	n/a	n/a	Response: Right	n/a	n/a	S  3
626.2040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
626.7700000000	n/a	n/a	Fixation	n/a	n/a	S100
627.7920000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
628.3340000000	n/a	n/a	Response: Up	n/a	n/a	S  1
628.6560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
629.2220000000	n/a	n/a	Fixation	n/a	n/a	S100
630.2340000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
630.6820000000	n/a	n/a	Response: Up	n/a	n/a	S  1
631.0080000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
631.5740000000	n/a	n/a	Fixation	n/a	n/a	S100
632.5360000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
632.8980000000	n/a	n/a	Response: Up	n/a	n/a	S  1
633.1760000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
633.7420000000	n/a	n/a	Fixation	n/a	n/a	S100
634.7040000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
635.0980000000	n/a	n/a	Response: Left	n/a	n/a	S  2
635.3780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
635.9440000000	n/a	n/a	Fixation	n/a	n/a	S100
636.9660000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
637.4540000000	n/a	n/a	Response: Left	n/a	n/a	S  2
637.7300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
638.2960000000	n/a	n/a	Fixation	n/a	n/a	S100
639.1780000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
639.5740000000	n/a	n/a	Response: Left	n/a	n/a	S  2
639.8640000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
640.4320000000	n/a	n/a	Fixation	n/a	n/a	S100
641.3420000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
641.9620000000	n/a	n/a	Response: Right	n/a	n/a	S  3
642.3660000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
642.9340000000	n/a	n/a	Fixation	n/a	n/a	S100
643.9140000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
644.3740000000	n/a	n/a	Response: Left	n/a	n/a	S  2
644.8340000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
645.4020000000	n/a	n/a	Fixation	n/a	n/a	S100
646.2920000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
646.6380000000	n/a	n/a	Response: Up	n/a	n/a	S  1
646.9700000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
647.5360000000	n/a	n/a	Fixation	n/a	n/a	S100
648.5080000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
649.1020000000	n/a	n/a	Response: Right	n/a	n/a	S  3
649.4720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
650.0380000000	n/a	n/a	Fixation	n/a	n/a	S100
650.8900000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
651.3660000000	n/a	n/a	Response: Up	n/a	n/a	S  1
651.7560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
652.3240000000	n/a	n/a	Fixation	n/a	n/a	S100
653.2840000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
653.7380000000	n/a	n/a	Response: Left	n/a	n/a	S  2
654.1740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
654.7420000000	n/a	n/a	Fixation	n/a	n/a	S100
655.7240000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
656.2260000000	n/a	n/a	Response: Left	n/a	n/a	S  2
656.6940000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
657.2600000000	n/a	n/a	Fixation	n/a	n/a	S100
658.2020000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
658.6500000000	n/a	n/a	Response: Up	n/a	n/a	S  1
658.9780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
659.5460000000	n/a	n/a	Fixation	n/a	n/a	S100
660.5180000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
661.0940000000	n/a	n/a	Response: Left	n/a	n/a	S  2
661.4300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
661.9980000000	n/a	n/a	Fixation	n/a	n/a	S100
662.9280000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
663.3260000000	n/a	n/a	Response: Right	n/a	n/a	S  3
663.6660000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
664.2320000000	n/a	n/a	Fixation	n/a	n/a	S100
665.2240000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
665.8740000000	n/a	n/a	Response: Left	n/a	n/a	S  2
666.1840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
666.7520000000	n/a	n/a	Fixation	n/a	n/a	S100
667.7020000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
668.2180000000	n/a	n/a	Response: Left	n/a	n/a	S  2
668.5860000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
669.1540000000	n/a	n/a	Fixation	n/a	n/a	S100
670.1340000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
670.5060000000	n/a	n/a	Response: Up	n/a	n/a	S  1
670.9040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
671.4720000000	n/a	n/a	Fixation	n/a	n/a	S100
672.5020000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
672.8460000000	n/a	n/a	Response: Right	n/a	n/a	S  3
673.2720000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
673.8400000000	n/a	n/a	Fixation	n/a	n/a	S100
674.7420000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
675.0500000000	n/a	n/a	Response: Left	n/a	n/a	S  2
675.5240000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
676.0920000000	n/a	n/a	Fixation	n/a	n/a	S100
677.0220000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
677.5260000000	n/a	n/a	Response: Left	n/a	n/a	S  2
677.9600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
678.5260000000	n/a	n/a	Fixation	n/a	n/a	S100
679.4080000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
679.9500000000	n/a	n/a	Response: Left	n/a	n/a	S  2
680.3620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
680.9280000000	n/a	n/a	Fixation	n/a	n/a	S100
681.8000000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
682.4060000000	n/a	n/a	Response: Up	n/a	n/a	S  1
682.8460000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
683.4140000000	n/a	n/a	Fixation	n/a	n/a	S100
684.3160000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
684.8500000000	n/a	n/a	Response: Left	n/a	n/a	S  2
685.1480000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
685.7160000000	n/a	n/a	Fixation	n/a	n/a	S100
686.6060000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
687.0700000000	n/a	n/a	Response: Left	n/a	n/a	S  2
687.3840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
687.9500000000	n/a	n/a	Fixation	n/a	n/a	S100
688.9220000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
689.2780000000	n/a	n/a	Response: Left	n/a	n/a	S  2
689.6180000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
690.1860000000	n/a	n/a	Fixation	n/a	n/a	S100
691.0760000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
691.4780000000	n/a	n/a	Response: Left	n/a	n/a	S  2
691.8360000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
692.4040000000	n/a	n/a	Fixation	n/a	n/a	S100
693.3660000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
693.8580000000	n/a	n/a	Response: Left	n/a	n/a	S  2
694.2880000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
694.8560000000	n/a	n/a	Fixation	n/a	n/a	S100
695.7080000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
696.0620000000	n/a	n/a	Response: Left	n/a	n/a	S  2
696.4900000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
697.0580000000	n/a	n/a	Fixation	n/a	n/a	S100
698.0680000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
698.4180000000	n/a	n/a	Response: Left	n/a	n/a	S  2
698.6920000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
699.2600000000	n/a	n/a	Fixation	n/a	n/a	S100
700.2100000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
700.6340000000	n/a	n/a	Response: Right	n/a	n/a	S  3
700.9100000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
701.4780000000	n/a	n/a	Fixation	n/a	n/a	S100
702.5080000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
702.9700000000	n/a	n/a	Response: Right	n/a	n/a	S  3
703.3620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
703.9300000000	n/a	n/a	Fixation	n/a	n/a	S100
704.9100000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
705.3500000000	n/a	n/a	Response: Right	n/a	n/a	S  3
705.7140000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
706.2820000000	n/a	n/a	Fixation	n/a	n/a	S100
707.1920000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
707.5940000000	n/a	n/a	Response: Right	n/a	n/a	S  3
708.0500000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
708.6160000000	n/a	n/a	Fixation	n/a	n/a	S100
709.5080000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
709.6020000000	n/a	n/a	Response: Left	n/a	n/a	S  2
710.0180000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
733.1680000000	n/a	n/a	Fixation	n/a	n/a	S100
734.1000000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
734.6420000000	n/a	n/a	Response: Left	n/a	n/a	S  2
735.0540000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
735.6200000000	n/a	n/a	Fixation	n/a	n/a	S100
736.5220000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
736.9620000000	n/a	n/a	Response: Up	n/a	n/a	S  1
737.2380000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
737.8060000000	n/a	n/a	Fixation	n/a	n/a	S100
738.7460000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
739.6420000000	n/a	n/a	Response: Up	n/a	n/a	S  1
739.9900000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
740.5580000000	n/a	n/a	Fixation	n/a	n/a	S100
741.5280000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
741.9420000000	n/a	n/a	Response: Left	n/a	n/a	S  2
742.2420000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
742.8080000000	n/a	n/a	Fixation	n/a	n/a	S100
743.6700000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
744.0600000000	n/a	n/a	Response: Up	n/a	n/a	S  1
744.4100000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
744.9780000000	n/a	n/a	Fixation	n/a	n/a	S100
745.8880000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
746.2800000000	n/a	n/a	Response: Left	n/a	n/a	S  2
746.5460000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
747.1120000000	n/a	n/a	Fixation	n/a	n/a	S100
748.0540000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
748.3960000000	n/a	n/a	Response: Up	n/a	n/a	S  1
748.8640000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
749.4300000000	n/a	n/a	Fixation	n/a	n/a	S100
750.3020000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
750.8040000000	n/a	n/a	Response: Right	n/a	n/a	S  3
751.0660000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
751.6320000000	n/a	n/a	Fixation	n/a	n/a	S100
752.6840000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
753.0440000000	n/a	n/a	Response: Left	n/a	n/a	S  2
753.5180000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
754.0840000000	n/a	n/a	Fixation	n/a	n/a	S100
754.9760000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
755.3840000000	n/a	n/a	Response: Up	n/a	n/a	S  1
755.7860000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
756.3520000000	n/a	n/a	Fixation	n/a	n/a	S100
757.2540000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
757.6480000000	n/a	n/a	Response: Left	n/a	n/a	S  2
757.9700000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
758.5380000000	n/a	n/a	Fixation	n/a	n/a	S100
759.5180000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
759.9400000000	n/a	n/a	Response: Left	n/a	n/a	S  2
760.3060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
760.8720000000	n/a	n/a	Fixation	n/a	n/a	S100
761.9040000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
762.3200000000	n/a	n/a	Response: Up	n/a	n/a	S  1
762.7400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
763.3080000000	n/a	n/a	Fixation	n/a	n/a	S100
764.1600000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
764.5280000000	n/a	n/a	Response: Left	n/a	n/a	S  2
764.9600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
765.5260000000	n/a	n/a	Fixation	n/a	n/a	S100
766.4380000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
766.9560000000	n/a	n/a	Response: Right	n/a	n/a	S  3
767.2440000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
767.8120000000	n/a	n/a	Fixation	n/a	n/a	S100
768.7320000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
769.2480000000	n/a	n/a	Response: Left	n/a	n/a	S  2
769.7120000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
770.2800000000	n/a	n/a	Fixation	n/a	n/a	S100
771.1720000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
771.6520000000	n/a	n/a	Response: Up	n/a	n/a	S  1
771.9140000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
772.4820000000	n/a	n/a	Fixation	n/a	n/a	S100
773.3420000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
773.7160000000	n/a	n/a	Response: Left	n/a	n/a	S  2
774.1000000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
774.6660000000	n/a	n/a	Fixation	n/a	n/a	S100
775.6180000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
775.9440000000	n/a	n/a	Response: Up	n/a	n/a	S  1
776.2840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
776.8520000000	n/a	n/a	Fixation	n/a	n/a	S100
777.7720000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
778.2560000000	n/a	n/a	Response: Left	n/a	n/a	S  2
778.6860000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
779.2540000000	n/a	n/a	Fixation	n/a	n/a	S100
780.1340000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
780.5960000000	n/a	n/a	Response: Up	n/a	n/a	S  1
781.0540000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
781.6220000000	n/a	n/a	Fixation	n/a	n/a	S100
782.6220000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
782.9800000000	n/a	n/a	Response: Right	n/a	n/a	S  3
