onset	duration	sample	trial_type	response_time	stim_file	value
441.5700000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
442.0640000000	n/a	n/a	Response: Right	n/a	n/a	S  3
442.4360000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
443.0040000000	n/a	n/a	Fixation	n/a	n/a	S100
444.0340000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
444.4240000000	n/a	n/a	Response: Right	n/a	n/a	S  3
444.8380000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
445.4060000000	n/a	n/a	Fixation	n/a	n/a	S100
446.4360000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
446.8720000000	n/a	n/a	Response: Right	n/a	n/a	S  3
447.2400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
447.8080000000	n/a	n/a	Fixation	n/a	n/a	S100
448.6780000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
449.1040000000	n/a	n/a	Response: Right	n/a	n/a	S  3
449.3920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
449.9580000000	n/a	n/a	Fixation	n/a	n/a	S100
450.9400000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
451.5160000000	n/a	n/a	Response: Left	n/a	n/a	S  2
451.8760000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
452.4440000000	n/a	n/a	Fixation	n/a	n/a	S100
453.4960000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
453.9640000000	n/a	n/a	Response: Left	n/a	n/a	S  2
454.2960000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
454.8620000000	n/a	n/a	Fixation	n/a	n/a	S100
455.7540000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
456.2400000000	n/a	n/a	Response: Left	n/a	n/a	S  2
456.6300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
457.1980000000	n/a	n/a	Fixation	n/a	n/a	S100
458.1680000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
458.6440000000	n/a	n/a	Response: Left	n/a	n/a	S  2
459.0820000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
459.6500000000	n/a	n/a	Fixation	n/a	n/a	S100
460.6300000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
461.0480000000	n/a	n/a	Response: Up	n/a	n/a	S  1
461.5180000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
462.0840000000	n/a	n/a	Fixation	n/a	n/a	S100
463.0160000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
463.4520000000	n/a	n/a	Response: Up	n/a	n/a	S  1
463.8360000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
464.4040000000	n/a	n/a	Fixation	n/a	n/a	S100
465.4340000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
465.8880000000	n/a	n/a	Response: Right	n/a	n/a	S  3
466.3380000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
466.9040000000	n/a	n/a	Fixation	n/a	n/a	S100
467.7660000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
468.2520000000	n/a	n/a	Response: Left	n/a	n/a	S  2
468.6900000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
469.2560000000	n/a	n/a	Fixation	n/a	n/a	S100
470.2880000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
470.8640000000	n/a	n/a	Response: Left	n/a	n/a	S  2
471.2420000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
471.8080000000	n/a	n/a	Fixation	n/a	n/a	S100
472.7800000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
473.3000000000	n/a	n/a	Response: Up	n/a	n/a	S  1
473.6940000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
474.2600000000	n/a	n/a	Fixation	n/a	n/a	S100
475.3020000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
475.7880000000	n/a	n/a	Response: Left	n/a	n/a	S  2
476.2280000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
476.7960000000	n/a	n/a	Fixation	n/a	n/a	S100
477.8060000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
478.2280000000	n/a	n/a	Response: Up	n/a	n/a	S  1
478.5300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
479.0980000000	n/a	n/a	Fixation	n/a	n/a	S100
480.0780000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
480.6100000000	n/a	n/a	Response: Right	n/a	n/a	S  3
480.9980000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
481.5660000000	n/a	n/a	Fixation	n/a	n/a	S100
482.5980000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
483.0380000000	n/a	n/a	Response: Left	n/a	n/a	S  2
483.3500000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
483.9180000000	n/a	n/a	Fixation	n/a	n/a	S100
484.9700000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
485.4660000000	n/a	n/a	Response: Up	n/a	n/a	S  1
485.8700000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
486.4360000000	n/a	n/a	Fixation	n/a	n/a	S100
487.4580000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
487.9660000000	n/a	n/a	Response: Left	n/a	n/a	S  2
488.4220000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
488.9880000000	n/a	n/a	Fixation	n/a	n/a	S100
490.0100000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
490.5020000000	n/a	n/a	Response: Left	n/a	n/a	S  2
490.9560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
491.5240000000	n/a	n/a	Fixation	n/a	n/a	S100
492.4740000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
492.9420000000	n/a	n/a	Response: Left	n/a	n/a	S  2
493.3920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
493.9580000000	n/a	n/a	Fixation	n/a	n/a	S100
494.9100000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
495.3100000000	n/a	n/a	Response: Up	n/a	n/a	S  1
495.5940000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
496.1600000000	n/a	n/a	Fixation	n/a	n/a	S100
497.0820000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
497.6260000000	n/a	n/a	Response: Left	n/a	n/a	S  2
498.0280000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
498.5960000000	n/a	n/a	Fixation	n/a	n/a	S100
499.6060000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
500.0980000000	n/a	n/a	Response: Left	n/a	n/a	S  2
500.3980000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
500.9640000000	n/a	n/a	Fixation	n/a	n/a	S100
501.8360000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
502.3100000000	n/a	n/a	Response: Right	n/a	n/a	S  3
502.6820000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
503.2500000000	n/a	n/a	Fixation	n/a	n/a	S100
504.2700000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
504.6500000000	n/a	n/a	Response: Right	n/a	n/a	S  3
505.0840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
505.6520000000	n/a	n/a	Fixation	n/a	n/a	S100
506.5120000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
507.0100000000	n/a	n/a	Response: Right	n/a	n/a	S  3
507.3700000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
507.9360000000	n/a	n/a	Fixation	n/a	n/a	S100
508.8480000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
509.3300000000	n/a	n/a	Response: Up	n/a	n/a	S  1
509.7700000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
510.3380000000	n/a	n/a	Fixation	n/a	n/a	S100
511.3800000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
511.8900000000	n/a	n/a	Response: Left	n/a	n/a	S  2
512.2400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
512.8060000000	n/a	n/a	Fixation	n/a	n/a	S100
513.8080000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
514.3540000000	n/a	n/a	Response: Left	n/a	n/a	S  2
514.7740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
515.3420000000	n/a	n/a	Fixation	n/a	n/a	S100
516.2720000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
516.7980000000	n/a	n/a	Response: Left	n/a	n/a	S  2
517.2260000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
517.7940000000	n/a	n/a	Fixation	n/a	n/a	S100
518.7040000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
519.2180000000	n/a	n/a	Response: Right	n/a	n/a	S  3
519.5780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
520.1460000000	n/a	n/a	Fixation	n/a	n/a	S100
521.1660000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
521.6260000000	n/a	n/a	Response: Left	n/a	n/a	S  2
521.9460000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
522.5140000000	n/a	n/a	Fixation	n/a	n/a	S100
523.4360000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
523.9820000000	n/a	n/a	Response: Right	n/a	n/a	S  3
524.3820000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
524.9500000000	n/a	n/a	Fixation	n/a	n/a	S100
525.8300000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
526.5020000000	n/a	n/a	Response: Left	n/a	n/a	S  2
526.9000000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
527.4680000000	n/a	n/a	Fixation	n/a	n/a	S100
528.4380000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
528.8900000000	n/a	n/a	Response: Right	n/a	n/a	S  3
529.2520000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
529.8200000000	n/a	n/a	Fixation	n/a	n/a	S100
530.7900000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
531.3180000000	n/a	n/a	Response: Up	n/a	n/a	S  1
531.7380000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
532.3040000000	n/a	n/a	Fixation	n/a	n/a	S100
533.2160000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
533.6980000000	n/a	n/a	Response: Left	n/a	n/a	S  2
534.0720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
534.6400000000	n/a	n/a	Fixation	n/a	n/a	S100
535.5100000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
536.1140000000	n/a	n/a	Response: Right	n/a	n/a	S  3
536.4580000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
537.0240000000	n/a	n/a	Fixation	n/a	n/a	S100
537.9660000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
538.3420000000	n/a	n/a	Response: Up	n/a	n/a	S  1
538.6420000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
539.2100000000	n/a	n/a	Fixation	n/a	n/a	S100
540.1120000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
540.6340000000	n/a	n/a	Response: Left	n/a	n/a	S  2
540.9120000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
541.4780000000	n/a	n/a	Fixation	n/a	n/a	S100
542.5000000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
542.9100000000	n/a	n/a	Response: Right	n/a	n/a	S  3
543.1800000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
543.7460000000	n/a	n/a	Fixation	n/a	n/a	S100
544.7080000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
545.2100000000	n/a	n/a	Response: Left	n/a	n/a	S  2
545.4980000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
546.0660000000	n/a	n/a	Fixation	n/a	n/a	S100
547.0660000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
547.5300000000	n/a	n/a	Response: Up	n/a	n/a	S  1
547.9500000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
548.5160000000	n/a	n/a	Fixation	n/a	n/a	S100
549.5180000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
549.9860000000	n/a	n/a	Response: Left	n/a	n/a	S  2
550.4180000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
550.9860000000	n/a	n/a	Fixation	n/a	n/a	S100
551.8560000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
552.3140000000	n/a	n/a	Response: Left	n/a	n/a	S  2
552.6040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
553.1700000000	n/a	n/a	Fixation	n/a	n/a	S100
554.0320000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
554.5220000000	n/a	n/a	Response: Left	n/a	n/a	S  2
554.9220000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
555.4880000000	n/a	n/a	Fixation	n/a	n/a	S100
556.4100000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
556.9420000000	n/a	n/a	Response: Right	n/a	n/a	S  3
557.3400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
557.9080000000	n/a	n/a	Fixation	n/a	n/a	S100
558.8480000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
559.2900000000	n/a	n/a	Response: Left	n/a	n/a	S  2
559.6080000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
560.1760000000	n/a	n/a	Fixation	n/a	n/a	S100
561.0760000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
561.5620000000	n/a	n/a	Response: Right	n/a	n/a	S  3
561.8280000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
562.3940000000	n/a	n/a	Fixation	n/a	n/a	S100
563.3860000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
563.9140000000	n/a	n/a	Response: Right	n/a	n/a	S  3
564.1960000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
564.7620000000	n/a	n/a	Fixation	n/a	n/a	S100
565.7640000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
566.2580000000	n/a	n/a	Response: Right	n/a	n/a	S  3
566.6480000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
567.2140000000	n/a	n/a	Fixation	n/a	n/a	S100
568.2060000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
568.6180000000	n/a	n/a	Response: Up	n/a	n/a	S  1
569.0660000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
569.6320000000	n/a	n/a	Fixation	n/a	n/a	S100
570.6540000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
571.1220000000	n/a	n/a	Response: Left	n/a	n/a	S  2
571.5340000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
572.1020000000	n/a	n/a	Fixation	n/a	n/a	S100
573.0820000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
573.5620000000	n/a	n/a	Response: Up	n/a	n/a	S  1
574.0200000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
574.5860000000	n/a	n/a	Fixation	n/a	n/a	S100
575.5980000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
576.0220000000	n/a	n/a	Response: Up	n/a	n/a	S  1
576.3220000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
576.8880000000	n/a	n/a	Fixation	n/a	n/a	S100
577.9300000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
578.4140000000	n/a	n/a	Response: Left	n/a	n/a	S  2
578.8560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
579.4240000000	n/a	n/a	Fixation	n/a	n/a	S100
580.2840000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
580.7900000000	n/a	n/a	Response: Up	n/a	n/a	S  1
581.0760000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
581.6420000000	n/a	n/a	Fixation	n/a	n/a	S100
582.5440000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
583.0620000000	n/a	n/a	Response: Left	n/a	n/a	S  2
583.3940000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
583.9600000000	n/a	n/a	Fixation	n/a	n/a	S100
584.9420000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
585.3900000000	n/a	n/a	Response: Up	n/a	n/a	S  1
585.6780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
586.2460000000	n/a	n/a	Fixation	n/a	n/a	S100
587.2760000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
587.6580000000	n/a	n/a	Response: Up	n/a	n/a	S  1
588.0300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
588.5980000000	n/a	n/a	Fixation	n/a	n/a	S100
589.6180000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
590.0660000000	n/a	n/a	Response: Right	n/a	n/a	S  3
590.5160000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
591.0820000000	n/a	n/a	Fixation	n/a	n/a	S100
591.9440000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
592.5380000000	n/a	n/a	Response: Left	n/a	n/a	S  2
592.8680000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
593.4340000000	n/a	n/a	Fixation	n/a	n/a	S100
594.3960000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
595.2100000000	n/a	n/a	Response: Up	n/a	n/a	S  1
595.5520000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
596.1200000000	n/a	n/a	Fixation	n/a	n/a	S100
597.1020000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
597.6100000000	n/a	n/a	Response: Right	n/a	n/a	S  3
598.0220000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
598.5880000000	n/a	n/a	Fixation	n/a	n/a	S100
599.6300000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
600.0780000000	n/a	n/a	Response: Right	n/a	n/a	S  3
600.5060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
601.0740000000	n/a	n/a	Fixation	n/a	n/a	S100
602.0740000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
602.6260000000	n/a	n/a	Response: Left	n/a	n/a	S  2
602.9240000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
603.4920000000	n/a	n/a	Fixation	n/a	n/a	S100
604.3740000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
604.8740000000	n/a	n/a	Response: Right	n/a	n/a	S  3
605.3440000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
605.9100000000	n/a	n/a	Fixation	n/a	n/a	S100
606.9220000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
607.3420000000	n/a	n/a	Response: Up	n/a	n/a	S  1
607.6460000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
628.4280000000	n/a	n/a	Fixation	n/a	n/a	S100
629.4000000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
630.1680000000	n/a	n/a	Response: Left	n/a	n/a	S  2
630.5120000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
631.0800000000	n/a	n/a	Fixation	n/a	n/a	S100
632.0600000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
632.4880000000	n/a	n/a	Response: Left	n/a	n/a	S  2
632.8480000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
633.4140000000	n/a	n/a	Fixation	n/a	n/a	S100
634.3960000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
634.8760000000	n/a	n/a	Response: Up	n/a	n/a	S  1
635.1820000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
635.7500000000	n/a	n/a	Fixation	n/a	n/a	S100
636.6320000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
637.0640000000	n/a	n/a	Response: Up	n/a	n/a	S  1
637.4180000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
637.9840000000	n/a	n/a	Fixation	n/a	n/a	S100
639.0060000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
639.6720000000	n/a	n/a	Response: Left	n/a	n/a	S  2
639.9540000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
640.5200000000	n/a	n/a	Fixation	n/a	n/a	S100
641.4520000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
641.9520000000	n/a	n/a	Response: Right	n/a	n/a	S  3
642.3040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
642.8720000000	n/a	n/a	Fixation	n/a	n/a	S100
643.9140000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
644.3400000000	n/a	n/a	Response: Up	n/a	n/a	S  1
644.6400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
645.2080000000	n/a	n/a	Fixation	n/a	n/a	S100
646.1680000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
646.6720000000	n/a	n/a	Response: Right	n/a	n/a	S  3
647.1260000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
647.6920000000	n/a	n/a	Fixation	n/a	n/a	S100
648.6940000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
649.1040000000	n/a	n/a	Response: Up	n/a	n/a	S  1
649.4440000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
650.0100000000	n/a	n/a	Fixation	n/a	n/a	S100
650.9120000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
651.4800000000	n/a	n/a	Response: Right	n/a	n/a	S  3
651.7780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
652.3460000000	n/a	n/a	Fixation	n/a	n/a	S100
653.3880000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
653.9280000000	n/a	n/a	Response: Left	n/a	n/a	S  2
654.3980000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
654.9640000000	n/a	n/a	Fixation	n/a	n/a	S100
655.9060000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
656.3680000000	n/a	n/a	Response: Right	n/a	n/a	S  3
656.7000000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
657.2660000000	n/a	n/a	Fixation	n/a	n/a	S100
658.2780000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
658.7640000000	n/a	n/a	Response: Right	n/a	n/a	S  3
659.0840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
659.6520000000	n/a	n/a	Fixation	n/a	n/a	S100
660.5020000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
661.0480000000	n/a	n/a	Response: Left	n/a	n/a	S  2
661.3200000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
661.8860000000	n/a	n/a	Fixation	n/a	n/a	S100
662.9180000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
663.3760000000	n/a	n/a	Response: Left	n/a	n/a	S  2
663.6880000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
664.2540000000	n/a	n/a	Fixation	n/a	n/a	S100
665.2660000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
665.6640000000	n/a	n/a	Response: Up	n/a	n/a	S  1
665.9560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
666.5240000000	n/a	n/a	Fixation	n/a	n/a	S100
667.4340000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
667.9280000000	n/a	n/a	Response: Left	n/a	n/a	S  2
668.2920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
668.8580000000	n/a	n/a	Fixation	n/a	n/a	S100
669.7300000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
670.1920000000	n/a	n/a	Response: Left	n/a	n/a	S  2
670.5600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
671.1260000000	n/a	n/a	Fixation	n/a	n/a	S100
671.9980000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
672.5840000000	n/a	n/a	Response: Right	n/a	n/a	S  3
672.9780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
673.5460000000	n/a	n/a	Fixation	n/a	n/a	S100
674.4560000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
674.8680000000	n/a	n/a	Response: Right	n/a	n/a	S  3
675.1460000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
675.7140000000	n/a	n/a	Fixation	n/a	n/a	S100
676.6840000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
677.1720000000	n/a	n/a	Response: Left	n/a	n/a	S  2
677.5820000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
678.1480000000	n/a	n/a	Fixation	n/a	n/a	S100
679.0700000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
679.5640000000	n/a	n/a	Response: Up	n/a	n/a	S  1
